annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 2], [4, 82, 1], [1, 182, 6], [4, 418, 2], [5, 454, 6], [4, 743, 1], [6, 772, 3]]",etiology:82/2; history:82/7; pathophysiology:182/6; history:418/2; physical:454/6; history:743/1; exams:772/3,2,0.44642857142857145,-0.7500000000000001,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 2, 'history': 4, 'physical': 6, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 7, 'ideas': 6}",6,0,2,4,6,3,0,0,5,7,6,6.85,1,1,2,1,2,2,3,2,2,2,2,1,2,2,1,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[4, 2, 1], [3, 13, 1], [2, 13, 1], [4, 109, 2], [5, 272, 1], [1, 311, 1], [5, 339, 1], [6, 433, 1], [1, 465, 1], [8, 560, 4]]",history:2/5; epidemiology:13/1; etiology:13/1; history:109/2; physical:272/3; pathophysiology:311/3; physical:339/1; exams:433/1; pathophysiology:465/1; therapeutic:560/4,3,0.6124999999999999,-0.25000000000000006,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 1, 'history': 3, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 7, 'total annotations': 10, 'ideas': 9}",2,1,1,3,2,1,0,4,7,10,9,8.9,1,1,3,2,2,2,3,2,2,2,3,1,2,2,3,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 2, 3], [3, 240, 2], [1, 338, 4], [4, 477, 2], [5, 523, 2], [6, 579, 1], [4, 623, 1], [1, 641, 1], [8, 692, 3]]",epidemiology:2/3; etiology:240/2; pathophysiology:338/6; history:477/4; physical:523/2; exams:579/1; history:623/1; pathophysiology:641/1; therapeutic:692/3,2,0.6805555555555556,-0.2857142857142857,"{'pathophysiology': 5, 'epidemiology': 3, 'etiology': 2, 'history': 3, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",5,3,2,3,2,1,0,3,7,9,9,8.1,1,1,3,2,2,2,3,2,2,2,2,1,2,2,3,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 3, 6]]",pathophysiology:3/6,0,0.125,,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 0, 2], [6, 89, 2], [1, 146, 1], [4, 146, 1], [8, 219, 4]]",pathophysiology:0/4; exams:89/2; pathophysiology:146/1; history:146/1; therapeutic:219/4,1,0.4,-0.6666666666666664,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 4, 'used categories': 4, 'total annotations': 5, 'ideas': 4}",3,0,0,1,0,2,0,4,4,5,4,5.15,1,1,2,1,2,2,2,1,2,2,1,0,2,2,3,2,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 13, 2], [3, 65, 2], [2, 107, 1], [4, 144, 1], [8, 172, 2], [4, 258, 2]]",pathophysiology:13/2; etiology:65/2; epidemiology:107/1; history:144/5; therapeutic:172/2; history:258/2,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",2,1,2,3,0,0,0,2,5,6,6,4.45,1,1,2,1,2,2,2,1,2,2,1,1,2,2,3,2,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 0, 2], [2, 71, 1], [6, 141, 2], [1, 195, 1], [8, 212, 1], [4, 247, 1], [1, 273, 1], [4, 303, 6], [5, 472, 1], [4, 501, 1], [5, 507, 1], [4, 536, 1], [5, 542, 1], [8, 594, 8], [4, 845, 1], [1, 890, 1], [8, 946, 1]]",pathophysiology:0/8; epidemiology:71/1; exams:141/2; pathophysiology:195/1; therapeutic:212/17; history:247/19; pathophysiology:273/1; history:303/6; physical:472/3; history:501/1; physical:507/1; history:536/1; physical:542/1; therapeutic:594/8; history:845/1; pathophysiology:890/1; therapeutic:946/1,9,0.3529411764705882,-0.3076923076923077,"{'pathophysiology': 5, 'epidemiology': 1, 'etiology': 0, 'history': 10, 'physical': 3, 'exams': 2, 'differential': 0, 'therapeutic': 10, 'used categories': 6, 'total annotations': 17, 'ideas': 17}",5,1,0,10,3,2,0,10,6,17,17,8.7,1,1,3,2,2,2,3,2,2,2,3,2,2,2,3,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[3, 2, 2], [2, 2, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 2]]",epidemiology:2/1; etiology:2/2; history:81/2; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/2,0,0.875,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 7, 'total annotations': 7, 'ideas': 6}",1,1,2,2,0,1,2,4,7,7,6,6.2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,3,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [3, 101, 2], [2, 101, 2], [1, 139, 1], [4, 222, 2], [5, 257, 1], [8, 347, 3]]",exams:13/2; epidemiology:101/2; etiology:101/2; pathophysiology:139/1; history:222/2; physical:257/1; therapeutic:347/3,0,0.875,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 1, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 7, 'ideas': 6}",1,2,2,2,1,2,0,3,7,7,6,6.0,1,1,2,1,2,2,2,1,2,2,1,1,2,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 52, 1], [3, 114, 1], [4, 154, 1], [6, 223, 2], [2, 289, 1], [5, 316, 1], [4, 358, 1], [5, 392, 1], [4, 406, 1], [8, 500, 1], [1, 576, 2]]",pathophysiology:52/5; etiology:114/1; history:154/5; exams:223/2; epidemiology:289/1; physical:316/3; history:358/1; physical:392/1; history:406/1; therapeutic:500/1; pathophysiology:576/2,4,0.5568181818181818,-0.29411764705882354,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 3, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 1, 'used categories': 7, 'total annotations': 11, 'ideas': 11}",3,1,1,3,2,2,0,1,7,11,11,7.45,1,1,3,2,2,2,3,2,2,2,2,1,2,2,3,2,5.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [5, 28, 4], [1, 67, 2], [8, 130, 6]]",exams:0/1; physical:28/4; pathophysiology:67/2; therapeutic:130/6,0,0.5,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 4, 'exams': 1, 'differential': 0, 'therapeutic': 6, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",2,0,0,0,4,1,0,6,4,4,4,6.55,2,2,2,1,1,1,2,1,2,2,1,0,1,1,2,1,6.0
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,88,2.0,4.0,"[[1, 70, 1], [3, 100, 1], [7, 175, 3], [6, 231, 3]]",pathophysiology:70/1; etiology:100/1; differential:175/3; exams:231/3,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 3, 'differential': 3, 'therapeutic': 0, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,0,1,0,0,3,3,0,4,4,4,6.4,2,2,0,1,1,1,0,0,0,0,1,0,1,1,2,1,6.0
1dcfbe20-a01a-43bc-871f-4221511384f4,97,3.0,7.0,"[[1, 0, 1], [6, 31, 1], [3, 112, 1], [1, 153, 2], [5, 344, 4], [2, 453, 1], [6, 504, 3], [8, 627, 1]]",pathophysiology:0/5; exams:31/7; etiology:112/1; pathophysiology:153/2; physical:344/4; epidemiology:453/1; exams:504/3; therapeutic:627/1,2,0.5625,-0.3333333333333333,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 4, 'exams': 4, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",3,1,1,0,4,4,0,1,6,8,8,8.35,2,2,2,1,2,2,3,2,2,2,2,1,2,2,3,2,6.0
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,64,2.0,5.0,"[[1, 0, 5], [8, 166, 1], [3, 241, 1], [4, 324, 4], [8, 416, 1], [5, 470, 2], [2, 526, 1]]",pathophysiology:0/5; therapeutic:166/3; etiology:241/1; history:324/4; therapeutic:416/1; physical:470/2; epidemiology:526/1,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 5, 'epidemiology': 1, 'etiology': 1, 'history': 4, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",5,1,1,4,2,0,0,2,6,7,7,5.7,1,1,2,2,2,2,3,2,2,2,2,1,2,2,3,2,3.0
26d6be02-7a0e-4b12-a6d7-fff2e1497948,49,1.0,4.0,"[[1, 0, 3], [3, 50, 2], [1, 78, 6], [4, 262, 2], [6, 335, 3], [7, 414, 2], [8, 471, 4]]",pathophysiology:0/15; etiology:50/2; pathophysiology:78/6; history:262/2; exams:335/3; differential:414/2; therapeutic:471/4,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 9, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 3, 'differential': 2, 'therapeutic': 4, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",9,0,2,2,0,3,2,4,6,7,7,4.45,1,1,1,2,2,2,1,0,2,2,2,2,2,2,3,2,2.0
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,85,3.0,4.0,"[[2, 27, 1], [3, 77, 1], [1, 143, 8], [4, 435, 1], [8, 499, 1], [5, 549, 2], [1, 614, 3], [8, 691, 1]]",epidemiology:27/1; etiology:77/1; pathophysiology:143/14; history:435/1; therapeutic:499/3; physical:549/2; pathophysiology:614/3; therapeutic:691/1,2,0.5625,-0.3333333333333333,"{'pathophysiology': 11, 'epidemiology': 1, 'etiology': 1, 'history': 1, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",11,1,1,1,2,0,0,2,6,8,8,6.25,1,1,1,2,2,2,1,0,2,2,2,1,2,2,3,2,6.0
2de05536-d5c7-4e4d-b356-1d133084b6cc,74,1.0,2.0,"[[1, 0, 2], [6, 85, 1], [4, 103, 1], [1, 142, 1]]",pathophysiology:0/4; exams:85/1; history:103/1; pathophysiology:142/1,1,0.28125,-1.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",3,0,0,1,0,1,0,0,3,4,4,4.7,1,1,0,0,2,2,0,0,2,2,0,0,2,2,3,2,4.0
2f60ded4-e6f5-40b9-a39b-294391e85964,96,3.0,9.0,"[[1, 61, 2], [3, 125, 1], [2, 125, 3], [3, 259, 1], [1, 328, 1], [5, 381, 1], [6, 402, 2], [5, 474, 1], [1, 514, 4], [6, 645, 1], [8, 867, 3]]",pathophysiology:61/12; epidemiology:125/3; etiology:125/2; pathophysiology:328/1; physical:381/3; exams:402/4; physical:474/1; pathophysiology:514/4; exams:645/1; therapeutic:867/3,4,0.44999999999999996,-0.02325581395348835,"{'pathophysiology': 7, 'epidemiology': 3, 'etiology': 2, 'history': 0, 'physical': 2, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 11, 'ideas': 10}",7,3,2,0,2,3,0,3,6,11,10,9.3,2,2,3,2,2,2,3,2,2,2,2,1,2,2,3,2,6.0
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,54,2.0,4.0,"[[1, 62, 12]]",pathophysiology:62/12,0,0.125,,"{'pathophysiology': 12, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",12,0,0,0,0,0,0,0,1,1,1,4.7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5.0
3096b0af-9599-4bac-b786-3589e6195a23,63,3.0,6.0,"[[1, 83, 2], [4, 189, 2], [5, 189, 2], [1, 252, 3], [5, 381, 2], [8, 435, 1]]",pathophysiology:83/8; history:189/2; physical:189/6; pathophysiology:252/3; physical:381/2; therapeutic:435/1,2,0.33333333333333337,-0.5000000000000001,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 4, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 6, 'ideas': 5}",5,0,0,2,4,0,0,1,4,6,5,6.15,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2.0
31f5ca0e-5fab-4c77-8177-44626e51f605,66,2.0,3.0,"[[3, 26, 1], [2, 26, 1], [1, 55, 3], [5, 90, 1], [1, 160, 1], [5, 181, 1]]",epidemiology:26/1; etiology:26/1; pathophysiology:55/5; physical:90/3; pathophysiology:160/1; physical:181/1,2,0.33333333333333337,-0.5000000000000001,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 6, 'ideas': 5}",4,1,1,0,2,0,0,0,4,6,5,4.8,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,4.0
