annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 2], [2, 82, 2], [1, 182, 6], [4, 418, 2], [5, 454, 6], [4, 743, 1], [6, 789, 2], [4, 847, 1]]",epidemiology:82/2; etiology:82/2; pathophysiology:182/6; history:418/6; physical:454/6; history:743/1; exams:789/2; history:847/1,2,0.5625,-0.6,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 2, 'history': 4, 'physical': 6, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",6,2,2,4,6,2,0,0,6,8,7,6.85,1,1,1,1,2,2,3,2,2,2,2,0,2,2,3,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[4, 109, 4], [5, 272, 1], [1, 311, 1], [5, 339, 1], [1, 465, 1], [8, 560, 4], [3, 699, 1], [1, 708, 1], [4, 708, 1]]",history:109/6; physical:272/3; pathophysiology:311/5; physical:339/1; pathophysiology:465/1; therapeutic:560/4; etiology:699/1; pathophysiology:708/1; history:708/1,4,0.3472222222222222,-0.38461538461538464,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 5, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 9, 'ideas': 8}",3,0,1,5,2,0,0,4,5,9,8,8.9,2,2,3,2,2,2,3,2,2,2,0,1,2,2,2,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 54, 4], [3, 240, 1], [1, 338, 4], [4, 477, 2], [5, 523, 2], [4, 623, 1], [7, 641, 1], [8, 692, 3]]",pathophysiology:2/9; epidemiology:54/4; etiology:240/1; pathophysiology:338/4; history:477/4; physical:523/2; history:623/1; differential:641/1; therapeutic:692/3,2,0.6805555555555556,-0.2857142857142857,"{'pathophysiology': 5, 'epidemiology': 4, 'etiology': 1, 'history': 3, 'physical': 2, 'exams': 0, 'differential': 1, 'therapeutic': 3, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",5,4,1,3,2,0,1,3,7,9,9,8.1,2,2,3,2,2,2,3,2,2,2,2,0,2,2,3,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[3, 0, 1], [1, 137, 2]]",etiology:0/1; pathophysiology:137/2,0,0.25,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",2,0,1,0,0,0,0,0,2,2,2,4.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 0, 3], [6, 89, 3], [8, 217, 4]]",pathophysiology:0/3; exams:89/3; therapeutic:217/4,0,0.375,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 4, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",3,0,0,0,0,3,0,4,3,3,3,5.15,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[4, 13, 1], [1, 34, 1], [3, 65, 2], [2, 65, 3], [4, 144, 1], [8, 212, 1], [4, 258, 2], [5, 258, 2]]",history:13/7; pathophysiology:34/1; epidemiology:65/3; etiology:65/2; history:144/1; therapeutic:212/1; history:258/2; physical:258/2,2,0.5625,-0.6,"{'pathophysiology': 1, 'epidemiology': 3, 'etiology': 2, 'history': 4, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 8, 'ideas': 6}",1,3,2,4,2,0,0,1,6,8,6,4.45,2,2,1,1,2,2,3,2,2,2,1,0,2,2,2,2,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [6, 141, 4], [4, 273, 8], [8, 594, 6], [3, 890, 1], [8, 946, 1]]",pathophysiology:10/1; etiology:84/3; exams:141/4; history:273/8; therapeutic:594/8; etiology:890/1; therapeutic:946/1,2,0.44642857142857145,-0.39999999999999997,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 8, 'physical': 0, 'exams': 4, 'differential': 0, 'therapeutic': 7, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",1,0,2,8,0,4,0,7,5,7,7,8.7,2,2,3,2,1,1,3,2,2,2,3,1,1,1,1,1,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[4, 29, 2], [5, 81, 1], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 3]]",history:29/2; physical:81/1; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/3,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 1, 'exams': 1, 'differential': 3, 'therapeutic': 4, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",1,0,0,2,1,1,3,4,6,6,6,6.2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [3, 101, 2], [1, 139, 1], [5, 222, 2], [6, 253, 1], [8, 347, 3]]",exams:13/4; etiology:101/2; pathophysiology:139/1; physical:222/2; exams:253/1; therapeutic:347/3,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 2, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",1,0,2,0,2,3,0,3,5,6,6,6.0,2,2,1,1,2,2,3,2,1,1,0,1,2,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 52, 1], [3, 84, 1], [4, 154, 1], [6, 223, 2], [4, 289, 1], [6, 316, 1], [4, 358, 1], [6, 392, 1], [4, 406, 1], [8, 456, 2], [4, 576, 1], [1, 631, 1], [8, 680, 1]]",pathophysiology:52/3; etiology:84/1; history:154/9; exams:223/4; history:289/1; exams:316/1; history:358/1; exams:392/1; history:406/1; therapeutic:456/4; history:576/1; pathophysiology:631/1; therapeutic:680/1,7,0.2884615384615385,-0.4054054054054054,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 5, 'physical': 0, 'exams': 4, 'differential': 0, 'therapeutic': 3, 'used categories': 5, 'total annotations': 13, 'ideas': 13}",2,0,1,5,0,4,0,3,5,13,13,7.45,2,2,3,2,2,2,3,2,2,2,3,0,2,2,3,2,5.0
