annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[1, 53, 1], [2, 82, 3], [3, 93, 2], [1, 146, 9], [4, 378, 3], [5, 442, 6], [4, 675, 1], [6, 707, 1], [4, 743, 1], [6, 772, 3]]",pathophysiology:53/19; epidemiology:82/3; etiology:93/2; pathophysiology:146/9; history:378/7; physical:442/6; history:675/1; exams:707/7; history:743/1; exams:772/3,4,0.44999999999999996,-0.3333333333333333,"{'pathophysiology': 10, 'epidemiology': 3, 'etiology': 2, 'history': 5, 'physical': 6, 'exams': 4, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",10,3,2,5,6,4,0,0,6,10,10,6.85,1,1,2,1,2,2,2,1,1,1,2,1,2,2,4,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 57, 1], [2, 57, 1], [4, 109, 2], [5, 163, 4], [1, 311, 1], [5, 339, 1], [1, 365, 1], [6, 423, 2], [1, 465, 1], [8, 502, 8]]",pathophysiology:13/7; epidemiology:57/1; etiology:57/1; history:109/2; physical:163/6; pathophysiology:311/1; physical:339/1; pathophysiology:365/1; exams:423/2; pathophysiology:465/1; therapeutic:502/8,4,0.5568181818181818,-0.4666666666666668,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 5, 'exams': 2, 'differential': 0, 'therapeutic': 8, 'used categories': 7, 'total annotations': 11, 'ideas': 10}",4,1,1,2,5,2,0,8,7,11,10,8.9,1,1,3,2,2,2,3,2,1,1,3,1,2,2,4,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 54, 2], [8, 141, 1], [3, 240, 1], [2, 240, 1], [1, 308, 5], [4, 477, 2], [6, 523, 2], [8, 600, 1], [4, 623, 2], [8, 692, 3]]",epidemiology:54/4; therapeutic:141/3; epidemiology:240/1; etiology:240/1; pathophysiology:308/5; history:477/6; exams:523/2; therapeutic:600/1; history:623/2; therapeutic:692/3,3,0.5249999999999999,-0.3333333333333333,"{'pathophysiology': 5, 'epidemiology': 3, 'etiology': 1, 'history': 4, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 10, 'ideas': 9}",5,3,1,4,0,2,0,5,6,10,9,8.1,2,2,3,2,2,2,3,2,2,2,3,1,2,2,4,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 54, 7]]",pathophysiology:54/7,0,0.125,,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",7,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 9, 3], [6, 89, 3], [8, 182, 5]]",pathophysiology:9/3; exams:89/3; therapeutic:182/5,0,0.375,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 5, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",3,0,0,0,0,3,0,5,3,3,3,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[3, 13, 1], [2, 13, 1], [1, 42, 1], [3, 65, 3], [2, 65, 3], [8, 149, 2], [4, 243, 3]]",epidemiology:13/7; etiology:13/7; pathophysiology:42/1; epidemiology:65/3; etiology:65/3; therapeutic:149/2; history:243/3,2,0.44642857142857145,-0.39999999999999997,"{'pathophysiology': 1, 'epidemiology': 4, 'etiology': 4, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 7, 'ideas': 5}",1,4,4,3,0,0,0,2,5,7,5,4.45,2,2,1,1,2,2,1,0,2,2,1,0,2,2,1,2,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 2], [3, 71, 1], [2, 71, 1], [6, 100, 4], [8, 216, 1], [4, 247, 1], [6, 273, 1], [4, 303, 1], [8, 368, 1], [4, 394, 2], [8, 454, 1], [4, 472, 3], [8, 571, 6], [6, 697, 1], [4, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",pathophysiology:10/6; epidemiology:71/1; etiology:71/1; exams:100/8; therapeutic:216/19; history:247/15; exams:273/1; history:303/1; therapeutic:368/1; history:394/2; therapeutic:454/1; history:472/3; therapeutic:571/6; exams:697/1; history:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,10,0.3333333333333333,-0.36708860759493667,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 1, 'history': 8, 'physical': 0, 'exams': 6, 'differential': 0, 'therapeutic': 14, 'used categories': 6, 'total annotations': 18, 'ideas': 17}",4,1,1,8,0,6,0,14,6,18,17,8.7,2,2,4,2,2,2,4,2,2,2,4,2,2,2,4,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[2, 29, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [4, 390, 2]]",epidemiology:29/1; history:81/6; exams:150/1; pathophysiology:188/1; therapeutic:228/4; history:390/2,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",1,1,0,4,0,1,0,4,5,6,6,6.2,2,2,1,1,2,2,1,0,2,2,1,0,2,2,1,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [8, 57, 1], [3, 83, 3], [2, 83, 3], [1, 132, 4], [4, 212, 3], [6, 245, 5], [8, 335, 6]]",exams:13/12; therapeutic:57/13; epidemiology:83/3; etiology:83/3; pathophysiology:132/4; history:212/3; exams:245/5; therapeutic:335/6,2,0.5625,-0.3333333333333333,"{'pathophysiology': 4, 'epidemiology': 3, 'etiology': 3, 'history': 3, 'physical': 0, 'exams': 7, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",4,3,3,3,0,7,0,7,6,8,7,6.0,2,2,3,2,2,2,3,2,2,2,3,1,2,2,1,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 3], [3, 84, 2], [2, 84, 2], [4, 154, 2], [6, 223, 2], [8, 289, 1], [6, 316, 1], [8, 345, 1], [4, 358, 4], [8, 456, 3], [4, 576, 3], [8, 680, 1]]",pathophysiology:10/3; epidemiology:84/2; etiology:84/2; history:154/16; exams:223/4; therapeutic:289/5; exams:316/1; therapeutic:345/1; history:358/4; therapeutic:456/3; history:576/3; therapeutic:680/1,5,0.43749999999999994,-0.3846153846153845,"{'pathophysiology': 3, 'epidemiology': 2, 'etiology': 2, 'history': 9, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 12, 'ideas': 11}",3,2,2,9,0,3,0,6,6,12,11,7.45,2,2,4,2,2,2,4,2,2,2,4,2,2,2,4,2,5.0
