annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 82, 1], [3, 93, 2], [5, 146, 1], [1, 157, 8], [4, 378, 3], [5, 442, 6], [4, 675, 1], [6, 707, 1], [7, 707, 1], [4, 743, 1], [6, 772, 3]]",epidemiology:82/1; etiology:93/2; physical:146/13; pathophysiology:157/8; history:378/7; physical:442/6; history:675/1; exams:707/7; differential:707/1; history:743/1; exams:772/3,4,0.5568181818181818,-0.29411764705882354,"{'pathophysiology': 8, 'epidemiology': 1, 'etiology': 2, 'history': 5, 'physical': 7, 'exams': 4, 'differential': 1, 'therapeutic': 0, 'used categories': 7, 'total annotations': 11, 'ideas': 10}",8,1,2,5,7,4,1,0,7,11,10,6.85,3,2,1,1,3,2,2,1,3,2,1,1,3,2,3,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[2, 57, 1], [4, 109, 2], [5, 228, 2], [1, 311, 1], [6, 339, 1], [4, 423, 1], [6, 433, 2], [8, 502, 7]]",epidemiology:57/1; history:109/4; physical:228/2; pathophysiology:311/1; exams:339/5; history:423/1; exams:433/2; therapeutic:502/7,2,0.5625,-0.3333333333333333,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 3, 'physical': 2, 'exams': 3, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",1,1,0,3,2,3,0,7,6,8,8,8.9,3,2,3,2,3,2,2,1,3,2,2,1,3,2,3,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 106, 2], [4, 240, 1], [3, 308, 1], [1, 338, 4], [4, 477, 1], [5, 494, 3], [4, 600, 2], [8, 641, 4]]",epidemiology:106/2; history:240/7; etiology:308/1; pathophysiology:338/4; history:477/1; physical:494/3; history:600/2; therapeutic:641/4,2,0.5625,-0.6,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 1, 'history': 4, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 4, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",4,2,1,4,3,0,0,4,6,8,8,8.1,3,2,1,1,3,2,2,1,3,2,1,1,3,2,3,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 64, 6]]",pathophysiology:64/6,0,0.125,,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 41, 1], [6, 129, 2], [8, 201, 4]]",pathophysiology:41/1; exams:129/2; therapeutic:201/4,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 4, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,0,0,0,0,2,0,4,3,3,3,5.15,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 34, 1], [2, 65, 3], [8, 149, 2], [4, 243, 3]]",pathophysiology:34/1; epidemiology:65/3; therapeutic:149/2; history:243/3,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 3, 'etiology': 0, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,3,0,3,0,0,0,2,4,4,4,4.45,2,1,2,0,2,1,0,0,2,0,0,0,2,1,2,1,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[5, 10, 1], [3, 71, 1], [2, 71, 1], [4, 100, 1], [6, 141, 4], [4, 247, 3], [8, 368, 1], [4, 394, 6], [8, 571, 6], [6, 697, 1], [4, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",physical:10/1; epidemiology:71/1; etiology:71/1; history:100/21; exams:141/6; history:247/3; therapeutic:368/17; history:394/6; therapeutic:571/6; exams:697/1; history:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,6,0.5,-0.36111111111111116,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 1, 'history': 11, 'physical': 1, 'exams': 5, 'differential': 0, 'therapeutic': 12, 'used categories': 7, 'total annotations': 14, 'ideas': 13}",2,1,1,11,1,5,0,12,7,14,13,8.7,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[4, 20, 3], [6, 150, 2], [8, 228, 4], [1, 357, 1], [7, 390, 3]]",history:20/3; exams:150/2; therapeutic:228/4; pathophysiology:357/1; differential:390/3,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 3, 'physical': 0, 'exams': 2, 'differential': 3, 'therapeutic': 4, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,0,3,0,2,3,4,5,5,5,6.2,2,1,2,0,3,2,2,1,2,2,0,0,3,2,3,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [8, 57, 1], [2, 101, 2], [1, 139, 1], [5, 183, 2], [4, 222, 2], [6, 253, 3], [8, 347, 5]]",exams:13/8; therapeutic:57/11; epidemiology:101/2; pathophysiology:139/1; physical:183/2; history:222/2; exams:253/3; therapeutic:347/5,2,0.5625,-0.3333333333333333,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 0, 'history': 2, 'physical': 2, 'exams': 5, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",1,2,0,2,2,5,0,6,6,8,8,6.0,3,2,3,2,3,2,2,1,3,2,2,1,3,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 2], [4, 154, 1], [6, 188, 3], [8, 289, 9], [1, 576, 1], [4, 576, 2], [8, 631, 2]]",pathophysiology:10/4; etiology:84/2; history:154/5; exams:188/3; therapeutic:289/13; pathophysiology:576/1; history:576/2; therapeutic:631/2,3,0.390625,-0.3333333333333333,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 2, 'history': 3, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 11, 'used categories': 5, 'total annotations': 8, 'ideas': 7}",3,0,2,3,0,3,0,11,5,8,7,7.45,2,1,3,2,3,2,3,2,2,2,2,1,3,2,3,2,5.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 3], [5, 55, 1], [2, 67, 1], [5, 83, 1], [1, 104, 1], [8, 130, 3], [4, 184, 1], [8, 200, 3]]",exams:0/1; history:28/5; physical:55/3; epidemiology:67/1; physical:83/1; pathophysiology:104/1; therapeutic:130/9; history:184/1; therapeutic:200/3,3,0.5,-0.2857142857142858,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",1,1,0,4,2,1,0,6,6,9,9,6.55,3,2,3,2,3,2,2,1,3,2,2,1,3,2,3,2,6.0
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,88,2.0,4.0,"[[1, 33, 2], [2, 112, 1], [4, 149, 1], [5, 175, 1], [6, 208, 4]]",pathophysiology:33/2; epidemiology:112/1; history:149/1; physical:175/1; exams:208/4,0,0.625,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 4, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",2,1,0,1,1,4,0,0,5,5,5,6.4,1,2,2,0,3,2,0,0,3,2,0,0,3,2,3,2,6.0
1dcfbe20-a01a-43bc-871f-4221511384f4,97,3.0,7.0,"[[2, 10, 1], [6, 31, 1], [3, 89, 1], [1, 153, 2], [5, 344, 4], [1, 453, 1], [4, 453, 1], [6, 504, 2], [4, 540, 2], [8, 627, 4]]",epidemiology:10/1; exams:31/5; etiology:89/1; pathophysiology:153/4; physical:344/4; pathophysiology:453/1; history:453/5; exams:504/2; history:540/2; therapeutic:627/4,3,0.6124999999999999,-0.25000000000000006,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 3, 'physical': 4, 'exams': 3, 'differential': 0, 'therapeutic': 4, 'used categories': 7, 'total annotations': 10, 'ideas': 9}",3,1,1,3,4,3,0,4,7,10,9,8.35,3,2,1,1,3,2,2,1,3,2,1,1,3,2,3,2,6.0
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,64,2.0,5.0,"[[1, 5, 4], [8, 166, 1], [2, 241, 2], [4, 309, 5], [8, 402, 1], [5, 434, 3], [1, 526, 1], [2, 544, 1]]",pathophysiology:5/6; therapeutic:166/3; epidemiology:241/4; history:309/5; therapeutic:402/1; physical:434/3; pathophysiology:526/1; epidemiology:544/1,3,0.390625,-0.3333333333333333,"{'pathophysiology': 5, 'epidemiology': 3, 'etiology': 0, 'history': 5, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 8, 'ideas': 8}",5,3,0,5,3,0,0,2,5,8,8,5.7,3,2,1,1,3,2,2,1,3,2,1,1,3,2,3,2,3.0
26d6be02-7a0e-4b12-a6d7-fff2e1497948,49,1.0,4.0,"[[1, 0, 3], [3, 50, 2], [1, 78, 1], [4, 124, 3], [5, 218, 1], [4, 239, 1], [5, 262, 1], [4, 277, 1], [5, 335, 1], [6, 351, 2], [7, 414, 2], [8, 471, 4]]",pathophysiology:0/5; etiology:50/2; pathophysiology:78/1; history:124/7; physical:218/3; history:239/1; physical:262/1; history:277/1; physical:335/1; exams:351/2; differential:414/2; therapeutic:471/4,4,0.5833333333333334,-0.3043478260869565,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 2, 'history': 5, 'physical': 3, 'exams': 2, 'differential': 2, 'therapeutic': 4, 'used categories': 7, 'total annotations': 12, 'ideas': 12}",4,0,2,5,3,2,2,4,7,12,12,4.45,3,2,1,1,3,2,2,1,3,2,1,1,3,2,3,2,2.0
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,85,3.0,4.0,"[[2, 37, 2], [1, 143, 8], [6, 435, 1], [8, 515, 1], [5, 549, 1], [6, 560, 1], [1, 614, 1], [6, 642, 2], [8, 698, 1]]",epidemiology:37/2; pathophysiology:143/10; exams:435/3; therapeutic:515/3; physical:549/1; exams:560/1; pathophysiology:614/1; exams:642/2; therapeutic:698/1,3,0.41666666666666674,-0.38461538461538464,"{'pathophysiology': 9, 'epidemiology': 2, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 4, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 9, 'ideas': 9}",9,2,0,0,1,4,0,2,5,9,9,6.25,3,2,1,1,3,2,1,0,3,2,1,1,3,2,3,2,6.0
2de05536-d5c7-4e4d-b356-1d133084b6cc,74,1.0,2.0,"[[1, 49, 1], [4, 103, 1], [1, 142, 1]]",pathophysiology:49/3; history:103/1; pathophysiology:142/1,1,0.16666666666666669,-2.000000000000001,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 3, 'ideas': 3}",2,0,0,1,0,0,0,0,2,3,3,4.7,1,0,0,0,1,1,0,0,2,0,0,0,1,1,1,1,4.0
2f60ded4-e6f5-40b9-a39b-294391e85964,96,3.0,9.0,"[[1, 61, 6], [3, 125, 3], [4, 259, 1], [5, 328, 2], [6, 402, 1], [5, 425, 1], [6, 474, 1], [4, 514, 2], [1, 558, 1], [4, 591, 1], [6, 645, 2], [8, 743, 6]]",pathophysiology:61/8; etiology:125/3; history:259/5; physical:328/4; exams:402/7; physical:425/1; exams:474/1; history:514/2; pathophysiology:558/1; history:591/1; exams:645/2; therapeutic:743/6,5,0.43749999999999994,-0.2857142857142858,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 3, 'history': 4, 'physical': 3, 'exams': 4, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 12, 'ideas': 12}",7,0,3,4,3,4,0,6,6,12,12,9.3,3,2,1,2,3,2,2,1,3,2,1,1,3,2,3,2,6.0
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,54,2.0,4.0,"[[1, 37, 13]]",pathophysiology:37/13,0,0.125,,"{'pathophysiology': 13, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",13,0,0,0,0,0,0,0,1,1,1,4.7,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.0
