annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 2], [2, 82, 2], [1, 182, 6], [4, 418, 2], [6, 454, 2], [5, 569, 3], [4, 675, 2], [6, 772, 3]]",epidemiology:82/2; etiology:82/2; pathophysiology:182/6; history:418/6; exams:454/8; physical:569/3; history:675/2; exams:772/3,2,0.5625,-0.3333333333333333,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 2, 'history': 4, 'physical': 3, 'exams': 5, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",6,2,2,4,3,5,0,0,6,8,7,6.85,4,1,2,1,4,2,2,2,6,2,3,0,4,2,3,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[3, 13, 1], [2, 13, 1], [4, 109, 2], [5, 272, 3], [6, 384, 3], [1, 465, 1], [8, 560, 4]]",epidemiology:13/1; etiology:13/1; history:109/2; physical:272/3; exams:384/3; pathophysiology:465/1; therapeutic:560/4,0,0.875,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 3, 'exams': 3, 'differential': 0, 'therapeutic': 4, 'used categories': 7, 'total annotations': 7, 'ideas': 6}",1,1,1,2,3,3,0,4,7,7,6,8.9,6,2,2,1,6,2,2,2,6,2,0,0,6,2,3,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 2, 3], [3, 240, 2], [1, 338, 4], [4, 477, 2], [6, 523, 3], [1, 623, 2], [8, 692, 3]]",epidemiology:2/3; etiology:240/2; pathophysiology:338/8; history:477/2; exams:523/3; pathophysiology:623/2; therapeutic:692/3,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 6, 'epidemiology': 3, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",6,3,2,2,0,3,0,3,6,7,7,8.1,4,2,1,1,6,2,2,2,6,2,0,0,6,2,3,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 3, 6]]",pathophysiology:3/6,0,0.125,,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,1,0,0,0,3,1,0,0,4,0,0,0,3,1,2,1,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 0, 1], [6, 89, 2], [8, 217, 3]]",pathophysiology:0/1; exams:89/2; therapeutic:217/3,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,0,0,0,0,2,0,3,3,3,3,5.15,0,2,0,0,2,0,0,0,1,1,0,0,2,0,1,0,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 13, 2], [3, 65, 2], [2, 107, 1], [8, 144, 3], [4, 258, 2]]",pathophysiology:13/2; etiology:65/2; epidemiology:107/1; therapeutic:144/3; history:258/2,0,0.625,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 3, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",2,1,2,2,0,0,0,3,5,5,5,4.45,3,2,2,1,6,2,2,2,5,2,0,0,6,2,3,2,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [4, 47, 1], [2, 84, 1], [6, 141, 8], [8, 374, 10], [5, 697, 1], [8, 758, 3], [2, 890, 1], [8, 946, 1]]",pathophysiology:10/1; history:47/1; epidemiology:84/3; exams:141/8; therapeutic:374/16; physical:697/1; therapeutic:758/3; epidemiology:890/1; therapeutic:946/1,2,0.5833333333333334,-0.42105263157894735,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 8, 'differential': 0, 'therapeutic': 14, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",1,2,0,1,1,8,0,14,6,9,9,8.7,6,2,3,2,6,2,3,2,6,2,3,2,6,2,3,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[2, 29, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 2]]",epidemiology:29/1; history:81/2; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/2,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",1,1,0,2,0,1,2,4,6,6,6,6.2,3,2,2,1,6,2,2,2,6,2,1,1,6,2,3,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 3], [3, 101, 2], [2, 101, 2], [1, 139, 3], [4, 222, 2], [6, 253, 4], [8, 347, 5]]",exams:13/11; epidemiology:101/2; etiology:101/2; pathophysiology:139/3; history:222/2; exams:253/4; therapeutic:347/5,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 3, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 7, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 7, 'ideas': 6}",3,2,2,2,0,7,0,5,6,7,6,6.0,4,2,3,2,6,2,2,2,6,2,3,2,6,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 52, 2], [3, 84, 1], [4, 154, 1], [6, 223, 2], [8, 289, 5], [4, 406, 1], [8, 456, 3], [4, 576, 1], [1, 631, 1]]",pathophysiology:52/4; etiology:84/1; history:154/5; exams:223/2; therapeutic:289/11; history:406/1; therapeutic:456/3; history:576/1; pathophysiology:631/1,4,0.3472222222222222,-0.38461538461538464,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 8, 'used categories': 5, 'total annotations': 9, 'ideas': 9}",3,0,1,3,0,2,0,8,5,9,9,7.45,3,2,3,2,6,2,2,2,6,2,1,1,6,2,3,2,5.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 3], [5, 55, 1], [2, 67, 1], [1, 83, 2], [8, 130, 7]]",exams:0/1; history:28/3; physical:55/1; epidemiology:67/1; pathophysiology:83/2; therapeutic:130/7,0,0.75,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 3, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",2,1,0,3,1,1,0,7,6,6,6,6.55,5,2,3,2,6,2,2,2,6,2,1,1,6,2,3,2,6.0
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,88,2.0,4.0,"[[1, 0, 3], [3, 100, 1], [5, 175, 2], [6, 231, 2]]",pathophysiology:0/3; etiology:100/1; physical:175/2; exams:231/2,0,0.5,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",3,0,1,0,2,2,0,0,4,4,4,6.4,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,6.0
1dcfbe20-a01a-43bc-871f-4221511384f4,97,3.0,7.0,"[[1, 0, 2], [6, 31, 1], [3, 112, 1], [1, 153, 2], [4, 302, 1], [5, 344, 4], [2, 453, 1], [6, 504, 4], [8, 627, 2]]",pathophysiology:0/6; exams:31/9; etiology:112/1; pathophysiology:153/2; history:302/1; physical:344/4; epidemiology:453/1; exams:504/4; therapeutic:627/2,2,0.6805555555555556,-0.2857142857142857,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 1, 'history': 1, 'physical': 4, 'exams': 5, 'differential': 0, 'therapeutic': 2, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",4,1,1,1,4,5,0,2,7,9,9,8.35,6,2,2,1,6,2,2,2,6,2,3,0,6,2,3,2,6.0
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,64,2.0,5.0,"[[1, 15, 4], [4, 122, 1], [8, 166, 1], [2, 241, 1], [4, 324, 3], [5, 355, 1], [8, 416, 1], [5, 470, 2], [4, 526, 1], [2, 544, 1]]",pathophysiology:15/4; history:122/9; therapeutic:166/3; epidemiology:241/3; history:324/3; physical:355/5; therapeutic:416/1; physical:470/2; history:526/1; epidemiology:544/1,5,0.3125,-0.31578947368421056,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 0, 'history': 5, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 10, 'ideas': 10}",4,2,0,5,3,0,0,2,5,10,10,5.7,6,2,2,1,4,2,2,2,6,2,2,2,4,2,3,2,3.0
26d6be02-7a0e-4b12-a6d7-fff2e1497948,49,1.0,4.0,"[[1, 0, 2], [3, 50, 2], [1, 78, 6], [4, 262, 2], [6, 351, 1], [7, 414, 1], [8, 471, 4]]",pathophysiology:0/14; etiology:50/2; pathophysiology:78/6; history:262/2; exams:351/1; differential:414/1; therapeutic:471/4,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 8, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 4, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",8,0,2,2,0,1,1,4,6,7,7,4.45,3,2,1,1,6,2,1,1,6,1,1,1,6,2,3,2,2.0
