annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 2], [2, 82, 2], [1, 182, 6], [4, 418, 2], [5, 454, 6], [4, 707, 1], [6, 707, 3], [1, 847, 1]]",epidemiology:82/2; etiology:82/2; pathophysiology:182/8; history:418/4; physical:454/6; history:707/1; exams:707/3; pathophysiology:847/1,2,0.5625,-0.3333333333333333,"{'pathophysiology': 7, 'epidemiology': 2, 'etiology': 2, 'history': 3, 'physical': 6, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 8, 'ideas': 6}",7,2,2,3,6,3,0,0,6,8,6,6.85,3,1,2,1,5,2,2,1,3,1,2,1,5,2,3,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[3, 57, 1], [2, 57, 1], [4, 109, 4], [5, 272, 1], [1, 311, 1], [5, 339, 1], [4, 423, 1], [6, 423, 1], [1, 465, 1], [8, 560, 4]]",epidemiology:57/1; etiology:57/1; history:109/6; physical:272/3; pathophysiology:311/3; physical:339/1; history:423/1; exams:423/1; pathophysiology:465/1; therapeutic:560/4,3,0.6124999999999999,-0.25000000000000006,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 1, 'history': 5, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 7, 'total annotations': 10, 'ideas': 8}",2,1,1,5,2,1,0,4,7,10,8,8.9,5,2,3,2,4,2,2,1,5,1,3,2,4,2,2,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 106, 3], [3, 240, 2], [4, 240, 2], [1, 338, 4], [4, 477, 2], [5, 523, 2], [6, 579, 1], [1, 623, 2], [4, 623, 2], [8, 692, 3]]",pathophysiology:2/13; epidemiology:106/3; etiology:240/2; history:240/10; pathophysiology:338/4; history:477/2; physical:523/2; exams:579/1; pathophysiology:623/2; history:623/2; therapeutic:692/3,4,0.5568181818181818,-0.37499999999999994,"{'pathophysiology': 7, 'epidemiology': 3, 'etiology': 2, 'history': 6, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 11, 'ideas': 9}",7,3,2,6,2,1,0,3,7,11,9,8.1,5,2,3,2,5,2,3,2,5,1,3,2,5,2,3,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 3, 6]]",pathophysiology:3/6,0,0.125,,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 41, 1], [6, 129, 2], [1, 146, 1], [8, 250, 3]]",pathophysiology:41/3; exams:129/2; pathophysiology:146/1; therapeutic:250/3,1,0.28125,-1.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",2,0,0,0,0,2,0,3,3,4,4,5.15,0,2,0,0,1,1,0,0,0,1,0,0,1,1,1,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 2, 2], [3, 65, 2], [2, 65, 2], [4, 258, 2], [8, 274, 2]]",pathophysiology:2/2; epidemiology:65/2; etiology:65/2; history:258/2; therapeutic:274/2,0,0.625,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 5, 'ideas': 4}",2,2,2,2,0,0,0,2,5,5,4,4.45,4,2,2,1,2,1,2,1,4,2,2,0,2,1,1,1,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[3, 84, 1], [2, 84, 1], [6, 141, 4], [4, 247, 13], [8, 925, 5], [5, 992, 1], [8, 1000, 3], [3, 1067, 1], [8, 1100, 1], [1, 1121, 2]]",epidemiology:84/1; etiology:84/3; exams:141/4; history:247/13; therapeutic:925/11; physical:992/1; therapeutic:1000/3; etiology:1067/1; therapeutic:1100/1; pathophysiology:1121/2,2,0.7000000000000001,-0.36363636363636365,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 13, 'physical': 1, 'exams': 4, 'differential': 0, 'therapeutic': 9, 'used categories': 7, 'total annotations': 10, 'ideas': 9}",2,1,2,13,1,4,0,9,7,10,9,8.7,5,2,3,2,5,2,3,2,5,1,3,2,5,2,3,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[1, 2, 1], [3, 29, 1], [2, 29, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 2]]",pathophysiology:2/3; epidemiology:29/1; etiology:29/1; history:81/2; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/2,1,0.765625,-0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 7, 'total annotations': 8, 'ideas': 7}",2,1,1,2,0,1,2,4,7,8,7,6.2,5,2,2,1,5,2,2,1,5,1,2,0,5,2,3,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [3, 101, 3], [2, 101, 2], [1, 139, 1], [4, 222, 2], [5, 253, 1], [6, 253, 1], [8, 347, 3]]",exams:13/4; epidemiology:101/2; etiology:101/3; pathophysiology:139/1; history:222/2; physical:253/1; exams:253/1; therapeutic:347/3,1,0.765625,-0.3333333333333333,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 3, 'history': 2, 'physical': 1, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 8, 'ideas': 6}",1,2,3,2,1,3,0,3,7,8,6,6.0,5,2,2,1,5,2,2,1,5,1,2,1,5,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 0, 2], [3, 114, 1], [2, 114, 1], [1, 154, 1], [4, 154, 1], [6, 223, 2], [1, 255, 1], [4, 289, 6], [6, 316, 1], [6, 392, 1], [1, 406, 1], [8, 500, 2], [1, 576, 2], [4, 576, 1]]",pathophysiology:0/12; epidemiology:114/1; etiology:114/1; pathophysiology:154/1; history:154/15; exams:223/6; pathophysiology:255/1; history:289/6; exams:316/2; pathophysiology:406/1; therapeutic:500/2; pathophysiology:576/2; history:576/1,7,0.34615384615384615,-0.22499999999999998,"{'pathophysiology': 7, 'epidemiology': 1, 'etiology': 1, 'history': 8, 'physical': 0, 'exams': 4, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 14, 'ideas': 11}",7,1,1,8,0,4,0,2,6,14,11,7.45,5,2,3,2,5,2,3,2,5,1,3,2,5,2,3,2,5.0
