annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 82, 1], [3, 93, 2], [1, 157, 8], [4, 378, 3], [5, 454, 3], [6, 569, 1], [5, 585, 2], [7, 707, 1], [4, 743, 1], [6, 772, 2], [7, 847, 1]]",epidemiology:82/1; etiology:93/2; pathophysiology:157/8; history:378/5; physical:454/7; exams:569/5; physical:585/2; differential:707/3; history:743/1; exams:772/2; differential:847/1,4,0.5568181818181818,-0.22222222222222224,"{'pathophysiology': 8, 'epidemiology': 1, 'etiology': 2, 'history': 4, 'physical': 5, 'exams': 3, 'differential': 2, 'therapeutic': 0, 'used categories': 7, 'total annotations': 11, 'ideas': 11}",8,1,2,4,5,3,2,0,7,11,11,6.85,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 57, 1], [4, 109, 2], [6, 272, 1], [1, 311, 1], [5, 339, 1], [4, 423, 1], [6, 433, 2], [7, 465, 1], [8, 530, 6]]",pathophysiology:13/3; etiology:57/1; history:109/4; exams:272/5; pathophysiology:311/1; physical:339/1; history:423/1; exams:433/2; differential:465/1; therapeutic:530/6,3,0.6124999999999999,-0.25000000000000006,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 1, 'exams': 3, 'differential': 1, 'therapeutic': 6, 'used categories': 7, 'total annotations': 10, 'ideas': 10}",2,0,1,3,1,3,1,6,7,10,10,8.9,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 62, 2], [8, 141, 2], [3, 240, 1], [1, 308, 5], [4, 477, 2], [6, 507, 3], [7, 579, 1], [1, 623, 1], [8, 641, 4]]",epidemiology:62/2; therapeutic:141/10; etiology:240/1; pathophysiology:308/7; history:477/2; exams:507/3; differential:579/1; pathophysiology:623/1; therapeutic:641/4,2,0.6805555555555556,-0.2857142857142857,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 3, 'differential': 1, 'therapeutic': 6, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",6,2,1,2,0,3,1,6,7,9,9,8.1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 54, 7]]",pathophysiology:54/7,0,0.125,,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",7,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 9, 2], [7, 89, 1], [6, 129, 2], [8, 201, 5]]",pathophysiology:9/2; differential:89/1; exams:129/2; therapeutic:201/5,0,0.5,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 1, 'therapeutic': 5, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",2,0,0,0,0,2,1,5,4,4,4,5.15,0,0,0,0,2,2,1,1,1,1,0,0,2,2,2,2,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 13, 2], [3, 65, 2], [2, 107, 1], [8, 149, 2], [4, 243, 2], [5, 266, 1]]",pathophysiology:13/2; etiology:65/2; epidemiology:107/1; therapeutic:149/2; history:243/2; physical:266/1,0,0.75,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 2, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",2,1,2,2,1,0,0,2,6,6,6,4.45,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 71, 1], [2, 71, 1], [6, 100, 5], [7, 168, 1], [7, 216, 1], [4, 247, 6], [8, 454, 1], [4, 472, 3], [8, 571, 6], [6, 697, 1], [1, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",pathophysiology:10/7; epidemiology:71/1; etiology:71/1; exams:100/7; differential:168/2; history:247/12; therapeutic:454/17; history:472/3; therapeutic:571/6; exams:697/1; pathophysiology:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,6,0.5,-0.09375000000000001,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 1, 'history': 9, 'physical': 0, 'exams': 6, 'differential': 2, 'therapeutic': 12, 'used categories': 7, 'total annotations': 15, 'ideas': 14}",4,1,1,9,0,6,2,12,7,15,14,8.7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[2, 29, 1], [4, 81, 2], [6, 150, 1], [7, 150, 1], [1, 195, 1], [8, 209, 4], [1, 363, 1], [8, 390, 2]]",epidemiology:29/1; history:81/2; exams:150/1; differential:150/1; pathophysiology:195/3; therapeutic:209/8; pathophysiology:363/1; therapeutic:390/2,2,0.5625,-0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 6, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",2,1,0,2,0,1,1,6,6,8,7,6.2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 3], [7, 34, 1], [3, 101, 2], [2, 101, 2], [1, 139, 3], [4, 222, 2], [6, 253, 1], [1, 257, 1], [5, 284, 2], [8, 347, 5]]",exams:13/5; differential:34/1; epidemiology:101/2; etiology:101/2; pathophysiology:139/5; history:222/2; exams:253/1; pathophysiology:257/1; physical:284/2; therapeutic:347/5,2,0.8,-0.24999999999999994,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 4, 'differential': 1, 'therapeutic': 5, 'used categories': 8, 'total annotations': 10, 'ideas': 9}",4,2,2,2,2,4,1,5,8,10,9,6.0,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 2], [4, 154, 1], [7, 188, 1], [6, 223, 1], [7, 247, 1], [4, 289, 1], [6, 316, 1], [4, 345, 4], [8, 447, 3], [1, 576, 3], [8, 680, 1]]",pathophysiology:10/8; etiology:84/2; history:154/11; differential:188/3; exams:223/3; differential:247/1; history:289/1; exams:316/1; history:345/4; therapeutic:447/5; pathophysiology:576/3; therapeutic:680/1,6,0.375,-0.2413793103448275,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 2, 'history': 6, 'physical': 0, 'exams': 2, 'differential': 2, 'therapeutic': 4, 'used categories': 6, 'total annotations': 12, 'ideas': 12}",5,0,2,6,0,2,2,4,6,12,12,7.45,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,5.0
