annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 82, 1], [4, 93, 1], [3, 119, 2], [1, 157, 8], [5, 378, 9], [6, 707, 5]]",epidemiology:82/1; history:93/1; etiology:119/2; pathophysiology:157/8; physical:378/9; exams:707/5,0,0.75,0.0/0.0,"{'pathophysiology': 8, 'epidemiology': 1, 'etiology': 2, 'history': 1, 'physical': 9, 'exams': 5, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",8,1,2,1,9,5,0,0,6,6,6,6.85,3,1,1,1,2,2,1,1,3,1,1,1,2,2,2,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[3, 57, 1], [4, 109, 5], [5, 272, 1], [1, 311, 1], [5, 339, 1], [4, 384, 2], [6, 433, 1], [1, 465, 1], [8, 521, 6]]",etiology:57/1; history:109/9; physical:272/3; pathophysiology:311/3; physical:339/1; history:384/2; exams:433/1; pathophysiology:465/1; therapeutic:521/6,3,0.5,-0.2857142857142858,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 7, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",2,0,1,7,2,1,0,6,6,9,9,8.9,3,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 106, 4], [1, 338, 4], [4, 477, 1], [5, 494, 3], [4, 600, 2], [7, 641, 1], [8, 692, 3]]",epidemiology:106/4; pathophysiology:338/4; history:477/5; physical:494/3; history:600/2; differential:641/1; therapeutic:692/3,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 4, 'epidemiology': 4, 'etiology': 0, 'history': 3, 'physical': 3, 'exams': 0, 'differential': 1, 'therapeutic': 3, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",4,4,0,3,3,0,1,3,6,7,7,8.1,2,2,1,1,2,2,1,1,3,1,1,1,2,2,2,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[3, 54, 1], [1, 64, 6]]",etiology:54/1; pathophysiology:64/6,0,0.25,0.0/0.0,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",6,0,1,0,0,0,0,0,2,2,2,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 9, 3], [6, 89, 2], [7, 146, 1], [8, 219, 4]]",pathophysiology:9/3; exams:89/2; differential:146/1; therapeutic:219/4,0,0.5,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 2, 'differential': 1, 'therapeutic': 4, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",3,0,0,0,0,2,1,4,4,4,4,5.15,1,0,0,0,3,1,1,1,2,2,0,0,3,1,1,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 42, 1], [3, 65, 2], [1, 149, 1], [8, 172, 1], [4, 243, 3]]",pathophysiology:42/3; etiology:65/2; pathophysiology:149/1; therapeutic:172/1; history:243/3,1,0.4,-0.6666666666666664,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 2, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",2,0,2,3,0,0,0,1,4,5,5,4.45,1,2,0,0,1,1,1,1,4,2,0,0,1,1,1,1,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [2, 84, 1], [6, 100, 1], [4, 114, 1], [6, 141, 3], [7, 176, 1], [8, 228, 1], [4, 247, 3], [8, 368, 1], [4, 394, 6], [8, 571, 4], [6, 697, 1], [4, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",pathophysiology:10/5; epidemiology:84/1; etiology:84/1; exams:100/9; history:114/21; exams:141/3; differential:176/1; therapeutic:228/9; history:247/3; therapeutic:368/1; history:394/6; therapeutic:571/4; exams:697/1; history:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,8,0.4632352941176471,-0.3076923076923077,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 11, 'physical': 0, 'exams': 5, 'differential': 1, 'therapeutic': 11, 'used categories': 7, 'total annotations': 17, 'ideas': 16}",3,1,1,11,0,5,1,11,7,17,16,8.7,4,2,2,2,4,2,2,2,4,2,2,2,4,2,2,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[4, 29, 3], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 3]]",history:29/3; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/3,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 3, 'physical': 0, 'exams': 1, 'differential': 3, 'therapeutic': 4, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,0,3,0,1,3,4,5,5,5,6.2,1,2,0,0,3,1,1,1,2,2,1,1,3,1,1,1,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 3], [3, 101, 2], [1, 139, 3], [4, 222, 2], [6, 253, 4], [8, 347, 5]]",exams:13/11; etiology:101/2; pathophysiology:139/3; history:222/2; exams:253/4; therapeutic:347/5,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 7, 'differential': 0, 'therapeutic': 5, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",3,0,2,2,0,7,0,5,5,6,6,6.0,1,2,1,1,1,1,2,2,4,2,2,2,1,1,1,1,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 2], [2, 114, 1], [4, 154, 2], [6, 223, 2], [8, 289, 1], [6, 316, 1], [8, 345, 1], [4, 358, 4], [8, 456, 3], [4, 576, 2], [1, 631, 1], [8, 680, 1]]",pathophysiology:10/4; etiology:84/2; epidemiology:114/1; history:154/14; exams:223/4; therapeutic:289/5; exams:316/1; therapeutic:345/1; history:358/4; therapeutic:456/3; history:576/2; pathophysiology:631/1; therapeutic:680/1,6,0.40384615384615385,-0.31884057971014496,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 2, 'history': 8, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 13, 'ideas': 13}",3,1,2,8,0,3,0,6,6,13,13,7.45,4,2,2,2,4,2,2,2,4,2,2,2,4,2,2,2,5.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 1], [5, 35, 3], [3, 67, 1], [5, 83, 2], [8, 118, 7]]",exams:0/1; history:28/1; physical:35/7; etiology:67/1; physical:83/2; therapeutic:118/7,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 0, 'epidemiology': 0, 'etiology': 1, 'history': 1, 'physical': 5, 'exams': 1, 'differential': 0, 'therapeutic': 7, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",0,0,1,1,5,1,0,7,5,6,6,6.55,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,6.0
