annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 53, 1], [1, 157, 6], [4, 378, 3], [5, 442, 6], [8, 707, 1], [4, 743, 1], [6, 772, 3]]",epidemiology:53/1; pathophysiology:157/6; history:378/5; physical:442/6; therapeutic:707/1; history:743/1; exams:772/3,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 6, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 6, 'exams': 3, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",6,1,0,4,6,3,0,1,6,7,7,6.85,7,2,1,1,7,2,1,1,7,2,3,1,7,2,4,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 57, 1], [4, 99, 5], [6, 228, 1], [5, 272, 1], [1, 301, 1], [5, 339, 1], [4, 384, 2], [6, 433, 1], [1, 450, 1], [8, 490, 7]]",pathophysiology:13/5; etiology:57/1; history:99/9; exams:228/3; physical:272/3; pathophysiology:301/1; physical:339/1; history:384/2; exams:433/1; pathophysiology:450/1; therapeutic:490/7,5,0.40909090909090906,-0.27906976744186046,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 7, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 11, 'ideas': 11}",3,0,1,7,2,2,0,7,6,11,11,8.9,6,1,3,2,6,1,3,2,6,1,4,2,6,1,2,1,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 72, 2], [3, 141, 1], [8, 187, 1], [4, 240, 2], [1, 338, 4], [4, 477, 1], [5, 494, 1], [6, 507, 1], [5, 523, 2], [6, 579, 1], [4, 623, 1], [7, 641, 1], [8, 669, 3]]",epidemiology:72/2; etiology:141/1; therapeutic:187/7; history:240/6; pathophysiology:338/4; history:477/1; physical:494/5; exams:507/3; physical:523/2; exams:579/1; history:623/1; differential:641/1; therapeutic:669/3,5,0.6153846153846154,-0.22641509433962267,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 1, 'history': 4, 'physical': 3, 'exams': 2, 'differential': 1, 'therapeutic': 4, 'used categories': 8, 'total annotations': 13, 'ideas': 13}",4,2,1,4,3,2,1,4,8,13,13,8.1,7,2,3,2,7,2,3,2,7,2,4,2,7,2,4,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 54, 7]]",pathophysiology:54/7,0,0.125,,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",7,0,0,0,0,0,0,0,1,1,1,4.95,1,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 9, 2], [6, 129, 1], [5, 146, 1], [8, 201, 3]]",pathophysiology:9/2; exams:129/1; physical:146/1; therapeutic:201/3,0,0.5,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",2,0,0,0,1,1,0,3,4,4,4,5.15,4,1,0,0,6,1,0,0,3,0,0,0,6,1,2,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 42, 1], [3, 65, 2], [4, 243, 3]]",pathophysiology:42/1; etiology:65/2; history:243/3,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,0,2,3,0,0,0,0,3,3,3,4.45,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [4, 100, 2], [6, 141, 1], [4, 168, 2], [8, 228, 1], [4, 247, 3], [8, 368, 1], [4, 394, 6], [8, 571, 4], [6, 697, 1], [4, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",pathophysiology:10/5; etiology:84/1; history:100/26; exams:141/3; history:168/2; therapeutic:228/9; history:247/3; therapeutic:368/1; history:394/6; therapeutic:571/4; exams:697/1; history:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,8,0.2916666666666667,-0.4150943396226415,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 14, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 11, 'used categories': 5, 'total annotations': 15, 'ideas': 15}",3,0,1,14,0,2,0,11,5,15,15,8.7,6,2,4,2,5,2,4,2,6,1,4,2,5,2,3,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[2, 20, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 2]]",epidemiology:20/1; history:81/2; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/2,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",1,1,0,2,0,1,2,4,6,6,6,6.2,7,2,2,0,5,2,2,1,5,2,2,1,5,2,3,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 3], [3, 101, 2], [1, 139, 1], [4, 222, 2], [6, 253, 2], [8, 347, 3]]",exams:13/7; etiology:101/2; pathophysiology:139/1; history:222/2; exams:253/2; therapeutic:347/3,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 5, 'differential': 0, 'therapeutic': 3, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",1,0,2,2,0,5,0,3,5,6,6,6.0,5,2,2,0,5,2,2,1,6,1,2,0,5,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 2], [1, 114, 1], [5, 154, 1], [6, 223, 2], [7, 247, 1], [8, 289, 1], [6, 316, 1], [8, 345, 1], [4, 358, 4], [8, 456, 4], [4, 576, 1], [2, 600, 1], [1, 631, 1], [8, 680, 1]]",pathophysiology:10/6; etiology:84/2; pathophysiology:114/1; physical:154/1; exams:223/4; differential:247/1; therapeutic:289/13; exams:316/1; therapeutic:345/1; history:358/6; therapeutic:456/4; history:576/1; epidemiology:600/1; pathophysiology:631/1; therapeutic:680/1,7,0.5333333333333333,-0.26506024096385544,"{'pathophysiology': 4, 'epidemiology': 1, 'etiology': 2, 'history': 5, 'physical': 1, 'exams': 3, 'differential': 1, 'therapeutic': 7, 'used categories': 8, 'total annotations': 15, 'ideas': 15}",4,1,2,5,1,3,1,7,8,15,15,7.45,6,1,3,2,6,1,3,2,6,1,4,2,6,1,2,1,5.0
