annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[1, 2, 1], [2, 82, 1], [3, 93, 3], [1, 157, 8], [4, 378, 3], [5, 454, 6], [6, 707, 1], [4, 743, 1], [6, 772, 3]]",pathophysiology:2/17; epidemiology:82/1; etiology:93/3; pathophysiology:157/8; history:378/5; physical:454/6; exams:707/7; history:743/1; exams:772/3,3,0.5,-0.2857142857142858,"{'pathophysiology': 9, 'epidemiology': 1, 'etiology': 3, 'history': 4, 'physical': 6, 'exams': 4, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",9,1,3,4,6,4,0,0,6,9,9,6.85,3,1,2,2,3,1,2,2,3,1,1,1,3,1,1,1,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 20, 1], [3, 57, 1], [4, 109, 2], [5, 272, 1], [1, 311, 1], [5, 339, 1], [1, 365, 1], [6, 384, 3], [1, 465, 1], [8, 502, 7]]",pathophysiology:20/7; etiology:57/1; history:109/2; physical:272/3; pathophysiology:311/1; physical:339/1; pathophysiology:365/1; exams:384/3; pathophysiology:465/1; therapeutic:502/7,4,0.44999999999999996,-0.5384615384615384,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 2, 'exams': 3, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",4,0,1,2,2,3,0,7,6,10,10,8.9,3,1,2,2,7,2,2,2,3,2,2,2,7,2,2,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 62, 3], [8, 187, 1], [3, 240, 2], [1, 338, 4], [4, 477, 2], [5, 507, 3], [6, 579, 1], [1, 623, 2], [8, 669, 3]]",pathophysiology:2/13; epidemiology:62/3; therapeutic:187/7; etiology:240/2; pathophysiology:338/4; history:477/2; physical:507/3; exams:579/1; pathophysiology:623/2; therapeutic:669/3,3,0.6124999999999999,-0.36363636363636365,"{'pathophysiology': 7, 'epidemiology': 3, 'etiology': 2, 'history': 2, 'physical': 3, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 7, 'total annotations': 10, 'ideas': 10}",7,3,2,2,3,1,0,4,7,10,10,8.1,8,2,2,2,8,2,2,2,8,2,1,1,8,2,2,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 54, 7]]",pathophysiology:54/7,0,0.125,,"{'pathophysiology': 7, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",7,0,0,0,0,0,0,0,1,1,1,4.95,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 29, 1], [6, 129, 1], [7, 146, 1], [8, 219, 4]]",pathophysiology:29/1; exams:129/1; differential:146/1; therapeutic:219/4,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 4, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,0,0,0,0,1,1,4,4,4,4,5.15,5,2,0,0,6,2,0,0,5,1,0,0,6,2,2,2,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 22, 2], [3, 65, 3], [8, 157, 3], [4, 243, 3]]",pathophysiology:22/2; etiology:65/3; therapeutic:157/3; history:243/3,0,0.5,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 3, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 3, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",2,0,3,3,0,0,0,3,4,4,4,4.45,0,2,1,1,0,1,1,1,0,1,0,0,0,1,1,1,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 2], [3, 71, 1], [6, 100, 7], [7, 168, 3], [4, 303, 1], [8, 368, 1], [4, 394, 2], [8, 454, 1], [4, 472, 3], [8, 571, 4], [6, 697, 1], [1, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",pathophysiology:10/8; etiology:71/1; exams:100/9; differential:168/3; history:303/11; therapeutic:368/9; history:394/2; therapeutic:454/1; history:472/3; therapeutic:571/4; exams:697/1; pathophysiology:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,7,0.4,-0.3366336633663366,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 1, 'history': 6, 'physical': 0, 'exams': 8, 'differential': 3, 'therapeutic': 11, 'used categories': 6, 'total annotations': 15, 'ideas': 15}",5,0,1,6,0,8,3,11,6,15,15,8.7,7,2,2,2,7,2,2,2,7,2,2,2,7,2,2,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[2, 20, 2], [4, 81, 2], [6, 150, 1], [1, 195, 1], [8, 209, 5], [1, 363, 1], [3, 390, 3]]",epidemiology:20/2; history:81/2; exams:150/1; pathophysiology:195/3; therapeutic:209/5; pathophysiology:363/1; etiology:390/3,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 3, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",2,2,3,2,0,1,0,5,6,7,7,6.2,8,2,1,1,8,2,2,2,8,1,2,2,8,2,2,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 1], [7, 34, 1], [6, 57, 1], [3, 101, 2], [1, 139, 3], [4, 222, 2], [6, 253, 1], [1, 257, 1], [5, 284, 2], [8, 347, 5]]",exams:13/5; differential:34/1; exams:57/1; etiology:101/2; pathophysiology:139/5; history:222/2; exams:253/1; pathophysiology:257/1; physical:284/2; therapeutic:347/5,3,0.6124999999999999,-0.36363636363636365,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 3, 'differential': 1, 'therapeutic': 5, 'used categories': 7, 'total annotations': 10, 'ideas': 10}",4,0,2,2,2,3,1,5,7,10,10,6.0,4,2,2,2,5,2,2,2,4,1,2,2,5,2,2,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 2], [4, 127, 1], [6, 188, 2], [8, 289, 1], [6, 316, 1], [8, 345, 1], [4, 358, 3], [1, 406, 1], [8, 456, 3], [1, 552, 1], [3, 600, 1], [1, 631, 1], [8, 680, 1]]",pathophysiology:10/8; etiology:84/4; history:127/7; exams:188/4; therapeutic:289/5; exams:316/1; therapeutic:345/1; history:358/3; pathophysiology:406/1; therapeutic:456/3; pathophysiology:552/1; etiology:600/1; pathophysiology:631/1; therapeutic:680/1,8,0.2678571428571429,-0.31249999999999994,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 3, 'history': 4, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 6, 'used categories': 5, 'total annotations': 14, 'ideas': 14}",5,0,3,4,0,3,0,6,5,14,14,7.45,7,2,2,2,7,2,2,2,7,2,2,2,7,2,2,2,5.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0,"[[6, 0, 1], [4, 28, 4], [2, 67, 1], [1, 83, 2], [8, 118, 4], [1, 184, 1], [8, 200, 3]]",exams:0/1; history:28/4; epidemiology:67/1; pathophysiology:83/4; therapeutic:118/10; pathophysiology:184/1; therapeutic:200/3,2,0.44642857142857145,-0.39999999999999997,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 0, 'history': 4, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 7, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",3,1,0,4,0,1,0,7,5,7,7,6.55,8,2,1,1,8,2,2,2,8,1,2,2,8,2,2,2,6.0
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,88,2.0,4.0,"[[1, 0, 3], [3, 112, 1], [7, 149, 3], [6, 231, 3]]",pathophysiology:0/3; etiology:112/1; differential:149/3; exams:231/3,0,0.5,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 3, 'differential': 3, 'therapeutic': 0, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",3,0,1,0,0,3,3,0,4,4,4,6.4,5,1,0,0,6,2,0,0,5,1,0,0,6,2,2,2,6.0
