annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[1, 2, 2], [2, 82, 1], [4, 93, 1], [3, 131, 2], [1, 157, 8], [5, 378, 1], [4, 408, 2], [5, 442, 6], [8, 707, 1], [4, 743, 1], [6, 772, 2], [1, 847, 1]]",pathophysiology:2/20; epidemiology:82/1; history:93/7; etiology:131/2; pathophysiology:157/8; physical:378/13; history:408/2; physical:442/6; therapeutic:707/1; history:743/1; exams:772/2; pathophysiology:847/1,5,0.5104166666666666,-0.3043478260869565,"{'pathophysiology': 11, 'epidemiology': 1, 'etiology': 2, 'history': 4, 'physical': 7, 'exams': 2, 'differential': 0, 'therapeutic': 1, 'used categories': 7, 'total annotations': 12, 'ideas': 12}",11,1,2,4,7,2,0,1,7,12,12,6.85,6,2,3,1,4,2,4,2,6,1,3,2,4,2,3,2,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 57, 1], [4, 109, 2], [5, 163, 6], [1, 365, 1], [6, 423, 2], [1, 465, 1], [8, 502, 7]]",pathophysiology:13/5; etiology:57/1; history:109/2; physical:163/6; pathophysiology:365/1; exams:423/2; pathophysiology:465/1; therapeutic:502/7,2,0.5625,-0.6,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 6, 'exams': 2, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",3,0,1,2,6,2,0,7,6,8,8,8.9,6,2,4,2,6,2,3,2,6,2,2,1,6,2,3,2,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 72, 2], [8, 141, 2], [3, 240, 2], [1, 338, 4], [5, 477, 2], [6, 507, 3], [7, 579, 1], [4, 623, 2], [8, 669, 4]]",pathophysiology:2/9; epidemiology:72/2; therapeutic:141/10; etiology:240/2; pathophysiology:338/4; physical:477/2; exams:507/3; differential:579/1; history:623/2; therapeutic:669/4,2,0.8,-0.24999999999999994,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 3, 'differential': 1, 'therapeutic': 6, 'used categories': 8, 'total annotations': 10, 'ideas': 10}",5,2,2,2,2,3,1,6,8,10,10,8.1,6,2,4,2,4,2,3,2,6,1,4,2,4,2,3,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[3, 54, 1], [1, 64, 6]]",etiology:54/1; pathophysiology:64/6,0,0.25,0.0/0.0,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",6,0,1,0,0,0,0,0,2,2,2,4.95,1,0,0,0,2,0,0,0,1,0,0,0,2,0,2,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 0, 1], [6, 89, 1], [7, 146, 1], [8, 217, 1]]",pathophysiology:0/1; exams:89/1; differential:146/1; therapeutic:217/1,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 1, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,0,0,0,0,1,1,1,4,4,4,5.15,4,1,0,0,1,1,0,0,4,1,0,0,1,1,1,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 34, 1], [3, 65, 2], [8, 172, 1], [4, 243, 2], [5, 266, 1]]",pathophysiology:34/1; etiology:65/2; therapeutic:172/1; history:243/2; physical:266/1,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,2,2,1,0,0,1,5,5,5,4.45,1,1,2,0,1,1,0,0,1,2,0,0,1,1,1,1,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [4, 84, 1], [6, 100, 8], [5, 303, 1], [4, 368, 1], [6, 394, 1], [5, 415, 1], [8, 454, 1], [5, 472, 3], [8, 571, 4], [6, 697, 1], [5, 729, 1], [8, 758, 3], [1, 845, 2], [8, 927, 2]]",pathophysiology:10/5; etiology:84/1; history:84/3; exams:100/12; physical:303/11; history:368/1; exams:394/1; physical:415/1; therapeutic:454/13; physical:472/3; therapeutic:571/4; exams:697/1; physical:729/1; therapeutic:758/3; pathophysiology:845/2; therapeutic:927/2,9,0.328125,-0.2698412698412698,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 6, 'exams': 10, 'differential': 0, 'therapeutic': 10, 'used categories': 6, 'total annotations': 16, 'ideas': 15}",3,0,1,2,6,10,0,10,6,16,15,8.7,6,2,3,2,6,2,4,2,6,2,4,2,6,2,3,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[1, 2, 1], [3, 38, 1], [1, 81, 2], [6, 150, 1], [1, 195, 1], [8, 228, 4], [1, 381, 1], [7, 390, 2]]",pathophysiology:2/9; etiology:38/1; pathophysiology:81/2; exams:150/1; pathophysiology:195/1; therapeutic:228/4; pathophysiology:381/1; differential:390/2,3,0.390625,-1.0,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 5, 'total annotations': 8, 'ideas': 8}",5,0,1,0,0,1,2,4,5,8,8,6.2,6,1,2,2,3,2,3,2,6,2,3,1,3,2,3,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 2], [8, 57, 1], [3, 101, 2], [1, 139, 3], [4, 222, 2], [6, 253, 1], [1, 257, 1], [5, 284, 2], [8, 347, 5]]",exams:13/4; therapeutic:57/11; etiology:101/2; pathophysiology:139/5; history:222/2; exams:253/1; pathophysiology:257/1; physical:284/2; therapeutic:347/5,3,0.5,-0.2857142857142858,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 3, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",4,0,2,2,2,3,0,6,6,9,9,6.0,6,1,4,2,6,2,3,2,6,2,2,1,6,2,3,2,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 10, 2], [3, 84, 1], [4, 154, 1], [6, 188, 2], [7, 289, 2], [6, 392, 1], [4, 406, 1], [8, 456, 3], [1, 576, 2], [8, 680, 1]]",pathophysiology:10/6; etiology:84/1; history:154/3; exams:188/4; differential:289/2; exams:392/1; history:406/1; therapeutic:456/5; pathophysiology:576/2; therapeutic:680/1,4,0.44999999999999996,-0.25,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 3, 'differential': 2, 'therapeutic': 4, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",4,0,1,2,0,3,2,4,6,10,10,7.45,6,2,4,2,4,2,3,2,6,2,3,1,4,2,3,2,5.0
