annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 1], [2, 82, 1], [1, 182, 1], [4, 418, 2], [5, 454, 5], [4, 743, 1], [6, 772, 2]]",epidemiology:82/1; etiology:82/1; pathophysiology:182/1; history:418/4; physical:454/5; history:743/1; exams:772/2,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 3, 'physical': 5, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 7, 'ideas': 6}",1,1,1,3,5,2,0,0,6,7,6,6.85,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,5.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 13, 1], [4, 109, 2], [5, 109, 3], [1, 311, 1], [5, 339, 1], [6, 423, 1], [1, 465, 1], [8, 465, 5]]",pathophysiology:13/5; etiology:13/1; history:109/2; physical:109/5; pathophysiology:311/1; physical:339/1; exams:423/1; pathophysiology:465/1; therapeutic:465/5,3,0.5,-0.42105263157894735,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 4, 'exams': 1, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 9, 'ideas': 6}",3,0,1,2,4,1,0,5,6,9,6,8.9,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 54, 4], [3, 240, 2], [1, 338, 4], [4, 477, 2], [6, 523, 2], [4, 579, 3], [8, 692, 3]]",pathophysiology:2/9; epidemiology:54/4; etiology:240/2; pathophysiology:338/4; history:477/8; exams:523/2; history:579/3; therapeutic:692/3,2,0.5625,-0.3333333333333333,"{'pathophysiology': 5, 'epidemiology': 4, 'etiology': 2, 'history': 5, 'physical': 0, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",5,4,2,5,0,2,0,3,6,8,8,8.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 137, 2], [3, 240, 3]]",pathophysiology:137/2; etiology:240/3,0,0.25,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 3, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",2,0,3,0,0,0,0,0,2,2,2,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 41, 1], [6, 129, 1], [1, 146, 1], [7, 178, 1], [8, 250, 1]]",pathophysiology:41/3; exams:129/1; pathophysiology:146/1; differential:178/1; therapeutic:250/1,1,0.4,-0.6666666666666664,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 1, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",2,0,0,0,0,1,1,1,4,5,5,5.15,1,1,0,0,2,2,0,0,1,1,0,0,2,2,2,2,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[1, 34, 1], [3, 65, 1], [1, 144, 1], [8, 212, 1], [4, 258, 2]]",pathophysiology:34/3; etiology:65/1; pathophysiology:144/1; therapeutic:212/1; history:258/2,1,0.4,-0.6666666666666664,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",2,0,1,2,0,0,0,1,4,5,5,4.45,1,1,0,0,2,2,0,0,1,1,0,0,2,2,2,2,2.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 1], [3, 84, 1], [6, 141, 3], [7, 168, 2], [4, 247, 8], [8, 594, 6], [3, 890, 1], [8, 946, 1]]",pathophysiology:10/1; etiology:84/3; exams:141/3; differential:168/2; history:247/8; therapeutic:594/8; etiology:890/1; therapeutic:946/1,2,0.5625,-0.3333333333333333,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 8, 'physical': 0, 'exams': 3, 'differential': 2, 'therapeutic': 7, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",1,0,2,8,0,3,2,7,6,8,8,8.7,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,6.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0,"[[2, 29, 1], [4, 81, 2], [6, 150, 1], [1, 188, 1], [8, 228, 4], [7, 390, 2]]",epidemiology:29/1; history:81/2; exams:150/1; pathophysiology:188/1; therapeutic:228/4; differential:390/2,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 2, 'therapeutic': 4, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",1,1,0,2,0,1,2,4,6,6,6,6.2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0,"[[6, 13, 1], [3, 101, 2], [2, 101, 2], [1, 139, 1], [4, 222, 2], [5, 222, 2], [6, 253, 1], [8, 347, 3]]",exams:13/3; epidemiology:101/2; etiology:101/2; pathophysiology:139/1; history:222/2; physical:222/2; exams:253/1; therapeutic:347/3,1,0.765625,-0.3333333333333333,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 8, 'ideas': 6}",1,2,2,2,2,2,0,3,7,8,6,6.0,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0,"[[1, 52, 1], [3, 52, 1], [4, 154, 1], [5, 154, 1], [6, 223, 2], [7, 247, 1], [4, 289, 5], [8, 289, 1], [6, 316, 1], [5, 358, 1], [6, 392, 1], [2, 406, 1], [1, 600, 1], [3, 600, 1], [4, 631, 1], [5, 631, 1], [8, 680, 3]]",pathophysiology:52/3; etiology:52/3; history:154/13; physical:154/5; exams:223/4; differential:247/1; history:289/5; therapeutic:289/7; exams:316/1; physical:358/1; exams:392/1; epidemiology:406/1; pathophysiology:600/1; etiology:600/1; history:631/1; physical:631/1; therapeutic:680/3,8,0.5294117647058824,-0.18604651162790697,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 2, 'history': 7, 'physical': 3, 'exams': 4, 'differential': 1, 'therapeutic': 4, 'used categories': 8, 'total annotations': 17, 'ideas': 12}",2,1,2,7,3,4,1,4,8,17,12,7.45,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,5.0
