annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 23, 1], [2, 84, 1], [5, 129, 4], [4, 252, 2], [6, 303, 1], [8, 381, 1]]",pathophysiology:23/1; epidemiology:84/1; physical:129/4; history:252/2; exams:303/1; therapeutic:381/1,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 4, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",1,1,0,2,4,1,0,1,6,6,6,7.4,3,2,1,1,3,2,0,0,3,2,0,0,3,2,2,2,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 82, 2], [4, 82, 1], [1, 182, 6], [4, 418, 2], [5, 418, 8], [4, 743, 1], [6, 772, 3]]",epidemiology:82/2; history:82/7; pathophysiology:182/6; history:418/3; physical:418/8; exams:772/3,1,0.5208333333333334,0.12499999999999994,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 0, 'history': 4, 'physical': 8, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 7, 'ideas': 5}",6,2,0,4,8,3,0,0,5,7,5,6.85,3,2,1,1,2,2,1,1,3,2,2,2,2,2,2,2,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[1, 65, 2]]",pathophysiology:65/2,0,0.125,,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",2,0,0,0,0,0,0,0,1,1,1,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 52, 1], [3, 72, 1], [4, 122, 2], [3, 167, 1]]",pathophysiology:52/1; etiology:72/3; history:122/2; etiology:167/1,1,0.28125,-1.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",1,0,2,2,0,0,0,0,3,4,4,4.1,2,1,0,0,2,2,0,0,2,1,0,0,2,2,2,2,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[3, 13, 1], [4, 109, 4], [5, 272, 1], [1, 311, 1], [5, 339, 1], [6, 384, 1], [1, 465, 1], [8, 560, 4]]",etiology:13/1; history:109/4; physical:272/3; pathophysiology:311/3; physical:339/1; exams:384/1; pathophysiology:465/1; therapeutic:560/4,2,0.5625,-0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 4, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",2,0,1,4,2,1,0,4,6,8,8,8.9,2,1,1,1,2,2,0,0,2,1,0,0,2,2,2,2,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[4, 0, 1], [1, 42, 1], [3, 42, 1], [4, 119, 2], [8, 189, 2]]",history:0/5; pathophysiology:42/1; etiology:42/1; history:119/2; therapeutic:189/2,1,0.4,-0.6666666666666664,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 5, 'ideas': 4}",1,0,1,3,0,0,0,2,4,5,4,5.45,2,1,0,0,2,2,0,0,2,2,0,0,2,2,2,2,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[6, 21, 1], [7, 21, 1], [3, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 1]]",exams:21/3; differential:21/1; etiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/1,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 2, 'differential': 1, 'therapeutic': 0, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",1,0,1,0,1,2,1,0,5,6,5,3.4,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 53, 2], [4, 53, 1], [3, 66, 1], [1, 121, 1], [4, 184, 1], [5, 208, 1], [1, 252, 2], [5, 307, 2], [8, 397, 2]]",epidemiology:53/2; history:53/3; etiology:66/1; pathophysiology:121/5; history:184/1; physical:208/5; pathophysiology:252/2; physical:307/2; therapeutic:397/2,3,0.5,-0.2857142857142858,"{'pathophysiology': 3, 'epidemiology': 2, 'etiology': 1, 'history': 2, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 9, 'ideas': 8}",3,2,1,2,3,0,0,2,6,9,8,6.75,3,2,1,1,3,2,1,1,3,2,2,2,3,2,2,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[3, 19, 1], [2, 19, 4]]",epidemiology:19/4; etiology:19/1,0,0.25,0.0/0.0,"{'pathophysiology': 0, 'epidemiology': 4, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 1}",0,4,1,0,0,0,0,0,2,2,1,3.85,0,0,0,0,1,1,0,0,0,0,2,2,1,1,1,1,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[4, 2, 1], [2, 54, 4], [3, 240, 2], [1, 338, 4], [4, 477, 1], [5, 494, 3], [4, 579, 3], [8, 692, 3]]",history:2/9; epidemiology:54/4; etiology:240/2; pathophysiology:338/4; history:477/1; physical:494/3; history:579/3; therapeutic:692/3,2,0.5625,-0.6,"{'pathophysiology': 4, 'epidemiology': 4, 'etiology': 2, 'history': 5, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",4,4,2,5,3,0,0,3,6,8,8,8.1,3,2,1,1,2,2,1,1,3,2,2,2,2,2,2,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 3, 6]]",pathophysiology:3/6,0,0.125,,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
06d20cd0-67b3-42f8-b2b6-7570865b47bb,57,3.0,7.0,"[[3, 20, 4], [4, 229, 4], [6, 336, 3], [7, 421, 3], [1, 488, 1], [2, 488, 1]]",etiology:20/4; history:229/4; exams:336/3; differential:421/3; pathophysiology:488/1; epidemiology:488/1,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 4, 'history': 4, 'physical': 0, 'exams': 3, 'differential': 3, 'therapeutic': 0, 'used categories': 6, 'total annotations': 6, 'ideas': 5}",1,1,4,4,0,3,3,0,6,6,5,6.35,3,2,1,1,1,1,0,0,3,2,1,1,1,1,1,1,4.0
079a3336-29b0-43c8-b02e-034f8fa3b8e2,89,3.0,7.0,"[[3, 61, 1], [4, 145, 2], [8, 230, 3], [6, 317, 1], [8, 359, 1], [7, 382, 1], [6, 444, 1]]",etiology:61/1; history:145/2; therapeutic:230/5; exams:317/3; therapeutic:359/1; differential:382/1; exams:444/1,2,0.44642857142857145,-0.39999999999999997,"{'pathophysiology': 0, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 2, 'differential': 1, 'therapeutic': 4, 'used categories': 5, 'total annotations': 7, 'ideas': 7}",0,0,1,2,0,2,1,4,5,7,7,7.95,2,1,1,1,2,2,0,0,2,2,1,1,2,2,2,2,5.0
07cac9ed-94fb-40d8-9f47-46d9a7acdfc4,55,2.0,2.0,"[[1, 24, 1], [5, 81, 1], [1, 117, 1], [4, 171, 1]]",pathophysiology:24/3; physical:81/1; pathophysiology:117/1; history:171/1,1,0.28125,-1.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 4}",2,0,0,1,1,0,0,0,3,4,4,3.75,1,1,0,0,2,2,0,0,2,1,0,0,2,2,2,2,2.0
07d6ac2c-07a0-437b-9747-bde9ac312d52,55,2.0,6.0,"[[1, 48, 1], [3, 48, 2], [1, 147, 5], [2, 325, 1], [1, 366, 2]]",pathophysiology:48/10; etiology:48/2; epidemiology:325/1; pathophysiology:366/2,1,0.28125,-0.2500000000000003,"{'pathophysiology': 8, 'epidemiology': 1, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 5, 'ideas': 4}",8,1,2,0,0,0,0,0,3,5,4,5.75,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1.0
08abb5f3-9c74-40cc-b6be-3c733791e065,56,1.0,1.0,"[[4, 0, 1], [5, 5, 4], [6, 77, 1], [1, 109, 1], [4, 109, 1]]",history:0/3; physical:5/4; exams:77/1; pathophysiology:109/1; history:109/1,1,0.4,-0.6666666666666664,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 4, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 4}",1,0,0,2,4,1,0,0,4,5,4,3.3,2,1,0,0,2,2,0,0,2,1,0,0,2,2,2,2,3.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0,"[[1, 41, 1], [6, 89, 3], [8, 217, 4]]",pathophysiology:41/1; exams:89/3; therapeutic:217/4,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 4, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,0,0,0,0,3,0,4,3,3,3,5.15,1,1,0,0,1,1,0,0,1,0,2,2,1,1,1,1,5.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0,"[[4, 13, 1], [1, 34, 1], [3, 65, 1], [1, 149, 1], [8, 212, 1], [4, 258, 2]]",history:13/5; pathophysiology:34/3; etiology:65/1; pathophysiology:149/1; therapeutic:212/1; history:258/2,2,0.33333333333333337,-0.5000000000000001,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 6, 'ideas': 6}",2,0,1,3,0,0,0,1,4,6,6,4.45,2,1,0,0,2,2,0,0,2,2,0,0,2,2,2,2,2.0
0b038ba5-0369-4b28-adae-b158371edf18,81,3.0,6.0,"[[4, 2, 1], [3, 37, 1], [2, 37, 1], [4, 123, 2], [8, 226, 1], [5, 302, 1], [1, 353, 2], [8, 415, 4]]",history:2/5; epidemiology:37/1; etiology:37/1; history:123/2; therapeutic:226/9; physical:302/1; pathophysiology:353/2; therapeutic:415/4,2,0.5625,-0.3333333333333333,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 1, 'history': 3, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",2,1,1,3,1,0,0,5,6,8,7,7.05,3,2,1,1,2,2,0,0,3,2,2,2,2,2,2,2,6.0
0b4ea258-fcf0-4cfc-ba44-b3c94966f847,52,2.0,3.0,"[[3, 69, 3], [2, 259, 2], [1, 329, 2]]",etiology:69/3; epidemiology:259/2; pathophysiology:329/2,0,0.375,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 2, 'etiology': 3, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",2,2,3,0,0,0,0,0,3,3,3,4.1,0,0,0,0,1,1,0,0,0,0,2,2,1,1,1,1,1.0
0bb55430-44fe-4130-b501-0ceec95f3a77,74,2.0,5.0,"[[1, 21, 1], [3, 21, 4], [1, 185, 4], [4, 401, 3], [5, 527, 3], [2, 624, 1]]",pathophysiology:21/5; etiology:21/4; history:401/3; physical:527/3; epidemiology:624/1,0,0.625,1.0,"{'pathophysiology': 5, 'epidemiology': 1, 'etiology': 4, 'history': 3, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",5,1,4,3,3,0,0,0,5,6,5,6.2,3,2,1,1,2,2,1,1,3,1,2,2,2,2,2,2,5.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0,"[[1, 10, 2], [3, 84, 1], [2, 84, 1], [6, 141, 3], [7, 176, 2], [4, 247, 3], [8, 368, 1], [4, 374, 9], [8, 594, 5], [5, 697, 1], [8, 758, 3], [1, 890, 1], [8, 946, 1]]",pathophysiology:10/4; epidemiology:84/1; etiology:84/1; exams:141/3; differential:176/2; history:247/21; therapeutic:368/17; history:374/9; therapeutic:594/5; physical:697/1; therapeutic:758/3; pathophysiology:890/1; therapeutic:946/1,4,0.6923076923076923,-0.326530612244898,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 12, 'physical': 1, 'exams': 3, 'differential': 2, 'therapeutic': 10, 'used categories': 8, 'total annotations': 13, 'ideas': 12}",3,1,1,12,1,3,2,10,8,13,12,8.7,3,2,2,2,3,2,2,2,3,2,1,1,3,2,2,2,6.0
