annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 2, 2], [2, 84, 1], [5, 129, 4], [4, 252, 2], [6, 303, 2], [8, 359, 2]]",pathophysiology:2/2; epidemiology:84/1; physical:129/4; history:252/2; exams:303/2; therapeutic:359/2,0,0.75,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 4, 'exams': 2, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",2,1,0,2,4,2,0,2,6,6,6,7.4,2,2,2,1,2,2,2,1,1,1,3,2,2,2,4,2,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[1, 2, 1], [2, 82, 2], [3, 119, 1], [1, 182, 6], [4, 418, 2], [5, 454, 6], [4, 743, 1], [6, 772, 3]]",pathophysiology:2/13; epidemiology:82/2; etiology:119/1; pathophysiology:182/6; history:418/4; physical:454/6; history:743/1; exams:772/3,2,0.5625,-0.3333333333333333,"{'pathophysiology': 7, 'epidemiology': 2, 'etiology': 1, 'history': 3, 'physical': 6, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",7,2,1,3,6,3,0,0,6,8,8,6.85,1,1,3,1,1,1,3,2,1,1,3,2,1,1,2,1,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[1, 0, 4]]",pathophysiology:0/4,0,0.125,,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",4,0,0,0,0,0,0,0,1,1,1,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 3, 5], [3, 181, 1]]",pathophysiology:3/5; etiology:181/1,0,0.25,0.0/0.0,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",5,0,1,0,0,0,0,0,2,2,2,4.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 2, 2], [3, 57, 1], [4, 109, 2], [5, 272, 1], [1, 311, 1], [5, 339, 1], [1, 365, 1], [6, 423, 2], [1, 465, 1], [8, 560, 5]]",pathophysiology:2/8; etiology:57/1; history:109/2; physical:272/3; pathophysiology:311/1; physical:339/1; pathophysiology:365/1; exams:423/2; pathophysiology:465/1; therapeutic:560/5,4,0.44999999999999996,-0.5384615384615384,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 2, 'exams': 2, 'differential': 0, 'therapeutic': 5, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",5,0,1,2,2,2,0,5,6,10,10,8.9,2,2,3,2,2,2,4,2,1,1,3,2,2,2,4,2,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[1, 0, 1], [3, 42, 1], [4, 119, 2], [8, 189, 2]]",pathophysiology:0/1; etiology:42/1; history:119/2; therapeutic:189/2,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,0,1,2,0,0,0,2,4,4,4,5.45,2,2,2,1,2,2,2,1,2,2,3,0,2,2,4,2,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[1, 21, 1], [2, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 2]]",pathophysiology:21/3; epidemiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/2,1,0.4,-0.6666666666666664,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",2,1,0,0,1,2,0,0,4,5,5,3.4,1,1,2,1,1,1,2,1,1,1,3,2,0,0,1,0,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 6, 3], [1, 93, 6], [6, 307, 1], [1, 351, 1], [8, 410, 1], [2, 445, 1]]",epidemiology:6/5; pathophysiology:93/8; exams:307/1; pathophysiology:351/1; therapeutic:410/1; epidemiology:445/1,2,0.33333333333333337,-0.5000000000000001,"{'pathophysiology': 7, 'epidemiology': 4, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 4, 'total annotations': 6, 'ideas': 6}",7,4,0,0,0,1,0,1,4,6,6,6.75,2,2,1,1,2,2,2,1,2,2,3,2,2,2,4,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[1, 2, 1], [3, 19, 3], [2, 150, 2]]",pathophysiology:2/1; etiology:19/3; epidemiology:150/2,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 3, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,2,3,0,0,0,0,0,3,3,3,3.85,1,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 54, 4], [3, 240, 2], [1, 338, 4], [4, 477, 2], [5, 523, 2], [6, 579, 1], [1, 623, 2], [8, 692, 3]]",pathophysiology:2/13; epidemiology:54/4; etiology:240/2; pathophysiology:338/4; history:477/2; physical:523/2; exams:579/1; pathophysiology:623/2; therapeutic:692/3,2,0.6805555555555556,-0.5000000000000001,"{'pathophysiology': 7, 'epidemiology': 4, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",7,4,2,2,2,1,0,3,7,9,9,8.1,2,2,3,2,2,2,3,2,1,1,3,2,2,2,4,2,6.0
