annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 23, 1], [3, 84, 1], [2, 84, 1], [5, 129, 4], [4, 252, 2], [6, 303, 2], [8, 359, 2]]",pathophysiology:23/1; epidemiology:84/1; etiology:84/1; physical:129/4; history:252/2; exams:303/2; therapeutic:359/2,0,0.875,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 4, 'exams': 2, 'differential': 0, 'therapeutic': 2, 'used categories': 7, 'total annotations': 7, 'ideas': 6}",1,1,1,2,4,2,0,2,7,7,6,7.4,2,2,2,1,2,2,1,1,1,1,1,0,2,2,3,2,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 2, 1], [2, 2, 5], [3, 93, 3], [1, 182, 6], [4, 418, 2], [5, 454, 8], [6, 707, 1], [4, 743, 1], [6, 789, 3]]",epidemiology:2/5; etiology:2/4; pathophysiology:182/6; history:418/4; physical:454/8; exams:707/7; history:743/1; exams:789/3,2,0.5625,0.14285714285714285,"{'pathophysiology': 6, 'epidemiology': 5, 'etiology': 4, 'history': 3, 'physical': 8, 'exams': 4, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 9, 'ideas': 8}",6,5,4,3,8,4,0,0,6,9,8,6.85,1,1,1,1,2,2,1,1,2,2,0,1,2,2,3,2,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[1, 0, 3], [4, 110, 1], [5, 110, 1]]",pathophysiology:0/3; history:110/1; physical:110/1,0,0.375,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 2}",3,0,0,1,1,0,0,0,3,3,2,3.65,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 52, 2], [3, 122, 3], [2, 122, 3], [1, 167, 1]]",pathophysiology:52/4; epidemiology:122/3; etiology:122/3; pathophysiology:167/1,1,0.28125,-1.0,"{'pathophysiology': 3, 'epidemiology': 3, 'etiology': 3, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 4, 'ideas': 3}",3,3,3,0,0,0,0,0,3,4,3,4.1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 29, 1], [2, 29, 1], [4, 109, 2], [5, 272, 1], [1, 311, 1], [5, 339, 1], [1, 365, 1], [6, 384, 4], [7, 486, 1], [8, 530, 6]]",pathophysiology:13/5; epidemiology:29/1; etiology:29/1; history:109/2; physical:272/3; pathophysiology:311/1; physical:339/1; pathophysiology:365/1; exams:384/4; differential:486/1; therapeutic:530/6,3,0.7272727272727273,-0.32000000000000006,"{'pathophysiology': 3, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 2, 'exams': 4, 'differential': 1, 'therapeutic': 6, 'used categories': 8, 'total annotations': 11, 'ideas': 10}",3,1,1,2,2,4,1,6,8,11,10,8.9,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[3, 0, 2], [2, 0, 2], [4, 67, 3], [8, 189, 2]]",epidemiology:0/2; etiology:0/2; history:67/3; therapeutic:189/2,0,0.5,0.0/0.0,"{'pathophysiology': 0, 'epidemiology': 2, 'etiology': 2, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 4, 'ideas': 3}",0,2,2,3,0,0,0,2,4,4,3,5.45,2,2,0,0,2,2,0,0,0,0,1,0,2,2,3,2,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[6, 21, 1], [7, 21, 1], [3, 28, 1], [2, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 2]]",exams:21/5; differential:21/1; epidemiology:28/1; etiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/2,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 3, 'differential': 1, 'therapeutic': 0, 'used categories': 6, 'total annotations': 7, 'ideas': 5}",1,1,1,0,1,3,1,0,6,7,5,3.4,1,1,0,0,1,1,0,0,1,1,2,2,1,1,1,1,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 6, 3], [3, 66, 1], [1, 93, 6], [5, 252, 2], [6, 307, 1], [4, 351, 2], [8, 397, 2]]",epidemiology:6/3; etiology:66/1; pathophysiology:93/6; physical:252/2; exams:307/1; history:351/2; therapeutic:397/2,0,0.875,0.0/0.0,"{'pathophysiology': 6, 'epidemiology': 3, 'etiology': 1, 'history': 2, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 2, 'used categories': 7, 'total annotations': 7, 'ideas': 7}",6,3,1,2,2,1,0,2,7,7,7,6.75,2,2,1,1,2,2,1,1,2,2,1,1,2,2,3,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[3, 19, 4], [2, 19, 4]]",epidemiology:19/4; etiology:19/4,0,0.25,0.0/0.0,"{'pathophysiology': 0, 'epidemiology': 4, 'etiology': 4, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 1}",0,4,4,0,0,0,0,0,2,2,1,3.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[3, 2, 1], [2, 2, 7], [3, 240, 2], [1, 338, 4], [4, 477, 2], [5, 523, 2], [6, 579, 1], [4, 623, 2], [8, 692, 3]]",epidemiology:2/7; etiology:2/3; pathophysiology:338/4; history:477/6; physical:523/2; exams:579/1; history:623/2; therapeutic:692/3,1,0.765625,0.35714285714285715,"{'pathophysiology': 4, 'epidemiology': 7, 'etiology': 3, 'history': 4, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 7, 'total annotations': 9, 'ideas': 8}",4,7,3,4,2,1,0,3,7,9,8,8.1,2,2,2,1,2,2,1,1,2,2,0,1,2,2,3,2,6.0
