annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 2, 2], [2, 84, 1], [6, 110, 1], [5, 129, 1], [4, 156, 1], [6, 165, 2], [4, 252, 2], [6, 303, 2], [8, 359, 2]]",pathophysiology:2/2; epidemiology:84/1; exams:110/5; physical:129/1; history:156/5; exams:165/2; history:252/2; exams:303/2; therapeutic:359/2,2,0.5833333333333334,-0.42105263157894735,"{'pathophysiology': 2, 'epidemiology': 1, 'etiology': 0, 'history': 3, 'physical': 1, 'exams': 5, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",2,1,0,3,1,5,0,2,6,9,9,7.4,1,1,0,0,2,2,1,1,1,1,1,1,2,2,2,2,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[1, 2, 3], [2, 82, 1], [3, 93, 3], [1, 157, 8], [4, 378, 3], [5, 442, 7], [4, 675, 1], [6, 707, 1], [4, 743, 1], [6, 772, 3]]",pathophysiology:2/19; epidemiology:82/1; etiology:93/3; pathophysiology:157/8; history:378/7; physical:442/7; history:675/1; exams:707/7; history:743/1; exams:772/3,4,0.44999999999999996,-0.3333333333333333,"{'pathophysiology': 11, 'epidemiology': 1, 'etiology': 3, 'history': 5, 'physical': 7, 'exams': 4, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",11,1,3,5,7,4,0,0,6,10,10,6.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[1, 0, 4]]",pathophysiology:0/4,0,0.125,,"{'pathophysiology': 4, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",4,0,0,0,0,0,0,0,1,1,1,3.65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 3, 3], [3, 137, 3]]",pathophysiology:3/3; etiology:137/3,0,0.25,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 3, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",3,0,3,0,0,0,0,0,2,2,2,4.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 2, 2], [3, 57, 1], [4, 109, 2], [5, 163, 4], [1, 311, 1], [5, 339, 1], [1, 365, 1], [6, 384, 3], [1, 465, 1], [8, 502, 7]]",pathophysiology:2/8; etiology:57/1; history:109/2; physical:163/6; pathophysiology:311/1; physical:339/1; pathophysiology:365/1; exams:384/3; pathophysiology:465/1; therapeutic:502/7,4,0.44999999999999996,-0.5384615384615384,"{'pathophysiology': 5, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 5, 'exams': 3, 'differential': 0, 'therapeutic': 7, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",5,0,1,2,5,3,0,7,6,10,10,8.9,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[1, 0, 1], [3, 42, 1], [4, 107, 2], [8, 189, 2]]",pathophysiology:0/1; etiology:42/1; history:107/2; therapeutic:189/2,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,0,1,2,0,0,0,2,4,4,4,5.45,1,1,0,0,2,2,1,1,1,1,1,1,2,2,2,2,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[7, 21, 1], [3, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 2]]",differential:21/1; etiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/2,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 2, 'differential': 1, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,1,0,1,2,1,0,5,5,5,3.4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 0, 2], [4, 66, 1], [1, 89, 1], [3, 121, 1], [1, 156, 8], [6, 307, 1], [1, 348, 1], [3, 384, 1], [8, 395, 2], [2, 445, 1]]",epidemiology:0/4; history:66/1; pathophysiology:89/19; etiology:121/3; pathophysiology:156/8; exams:307/1; pathophysiology:348/1; etiology:384/1; therapeutic:395/2; epidemiology:445/1,4,0.44999999999999996,-0.3333333333333333,"{'pathophysiology': 10, 'epidemiology': 3, 'etiology': 2, 'history': 1, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 10, 'ideas': 10}",10,3,2,1,0,1,0,2,6,10,10,6.75,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[1, 2, 1], [3, 38, 2], [2, 105, 2]]",pathophysiology:2/1; etiology:38/2; epidemiology:105/2,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,2,2,0,0,0,0,0,3,3,3,3.85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 106, 1], [8, 141, 2], [3, 240, 2], [1, 338, 2], [6, 403, 1], [1, 457, 1], [4, 477, 2], [5, 507, 3], [6, 579, 1], [1, 623, 2], [8, 669, 4]]",pathophysiology:2/11; epidemiology:106/1; therapeutic:141/10; etiology:240/2; pathophysiology:338/2; exams:403/3; pathophysiology:457/1; history:477/2; physical:507/3; exams:579/1; pathophysiology:623/2; therapeutic:669/4,5,0.5104166666666666,-0.3636363636363637,"{'pathophysiology': 6, 'epidemiology': 1, 'etiology': 2, 'history': 2, 'physical': 3, 'exams': 2, 'differential': 0, 'therapeutic': 6, 'used categories': 7, 'total annotations': 12, 'ideas': 12}",6,1,2,2,3,2,0,6,7,12,12,8.1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,6.0
