annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 23, 1], [2, 60, 1], [5, 129, 6], [6, 303, 1], [8, 388, 1]]",pathophysiology:23/1; epidemiology:60/1; physical:129/6; exams:303/1; therapeutic:388/1,0,0.625,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 0, 'physical': 6, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,1,0,0,6,1,0,1,5,5,5,7.4,1,2,1,1,0,0,2,1,3,2,4,1,0,0,2,0,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 2], [2, 82, 2], [1, 182, 6], [4, 418, 2], [5, 454, 6], [4, 743, 1], [6, 789, 2], [4, 847, 1]]",epidemiology:82/2; etiology:82/2; pathophysiology:182/6; history:418/6; physical:454/6; history:743/1; exams:789/2; history:847/1,2,0.5625,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 2, 'history': 4, 'physical': 6, 'exams': 2, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",6,2,2,4,6,2,0,0,6,8,7,6.85,3,2,3,1,3,2,3,2,3,2,4,1,3,2,5,2,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[4, 0, 1], [1, 65, 2]]",history:0/1; pathophysiology:65/2,0,0.25,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 0, 'history': 1, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",2,0,0,1,0,0,0,0,2,2,2,3.65,0,0,0,0,2,2,0,0,1,0,0,1,2,2,1,2,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 72, 1], [3, 122, 2]]",pathophysiology:72/1; etiology:122/2,0,0.25,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",1,0,2,0,0,0,0,0,2,2,2,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[4, 109, 4], [5, 272, 1], [1, 311, 1], [5, 339, 1], [1, 465, 1], [8, 560, 4], [3, 699, 1], [1, 708, 1], [4, 708, 1]]",history:109/6; physical:272/3; pathophysiology:311/5; physical:339/1; pathophysiology:465/1; therapeutic:560/4; etiology:699/1; pathophysiology:708/1; history:708/1,4,0.3472222222222222,"{'pathophysiology': 3, 'epidemiology': 0, 'etiology': 1, 'history': 5, 'physical': 2, 'exams': 0, 'differential': 0, 'therapeutic': 4, 'used categories': 5, 'total annotations': 9, 'ideas': 8}",3,0,1,5,2,0,0,4,5,9,8,8.9,2,1,4,2,2,2,3,2,1,1,2,1,2,2,1,2,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[1, 0, 1], [4, 0, 4], [3, 15, 1], [5, 107, 1], [2, 130, 1], [8, 189, 1]]",pathophysiology:0/1; history:0/4; etiology:15/1; physical:107/1; epidemiology:130/1; therapeutic:189/1,0,0.75,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 4, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 6, 'ideas': 5}",1,1,1,4,1,0,0,1,6,6,5,5.45,3,2,4,1,3,2,4,1,3,2,4,1,3,2,5,2,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[3, 21, 2], [5, 59, 1], [1, 115, 1], [5, 141, 1], [6, 167, 1]]",etiology:21/2; physical:59/3; pathophysiology:115/1; physical:141/1; exams:167/1,1,0.4,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 2, 'history': 0, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 0, 'used categories': 4, 'total annotations': 5, 'ideas': 5}",1,0,2,0,2,1,0,0,4,5,5,3.4,1,1,0,0,1,1,0,0,0,1,2,1,1,1,3,1,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 43, 1], [3, 66, 1], [4, 66, 1], [1, 93, 2], [3, 121, 1], [5, 156, 1], [1, 184, 3], [5, 244, 2], [1, 351, 1], [8, 397, 2], [3, 435, 1]]",epidemiology:43/1; etiology:66/5; history:66/1; pathophysiology:93/10; etiology:121/1; physical:156/5; pathophysiology:184/3; physical:244/2; pathophysiology:351/1; therapeutic:397/2; etiology:435/1,5,0.409090909090909,"{'pathophysiology': 6, 'epidemiology': 1, 'etiology': 3, 'history': 1, 'physical': 3, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 11, 'ideas': 10}",6,1,3,1,3,0,0,2,6,11,10,6.75,3,2,3,1,3,2,3,2,3,2,4,1,3,2,5,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[3, 38, 2], [2, 105, 2]]",etiology:38/2; epidemiology:105/2,0,0.25,"{'pathophysiology': 0, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",0,2,2,0,0,0,0,0,2,2,2,3.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[1, 2, 1], [2, 54, 4], [3, 240, 1], [1, 338, 4], [4, 477, 2], [5, 523, 2], [4, 623, 1], [7, 641, 1], [8, 692, 3]]",pathophysiology:2/9; epidemiology:54/4; etiology:240/1; pathophysiology:338/4; history:477/4; physical:523/2; history:623/1; differential:641/1; therapeutic:692/3,2,0.6805555555555556,"{'pathophysiology': 5, 'epidemiology': 4, 'etiology': 1, 'history': 3, 'physical': 2, 'exams': 0, 'differential': 1, 'therapeutic': 3, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",5,4,1,3,2,0,1,3,7,9,9,8.1,3,2,3,1,3,2,3,2,3,2,3,0,3,2,5,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[3, 0, 1], [1, 137, 2]]",etiology:0/1; pathophysiology:137/2,0,0.25,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",2,0,1,0,0,0,0,0,2,2,2,4.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
06d20cd0-67b3-42f8-b2b6-7570865b47bb,57,3.0,7.0,"[[2, 49, 1], [3, 127, 3], [4, 229, 4], [6, 336, 3], [1, 421, 4], [2, 488, 1]]",epidemiology:49/3; etiology:127/3; history:229/4; exams:336/3; pathophysiology:421/4; epidemiology:488/1,1,0.5208333333333334,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 3, 'history': 4, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 0, 'used categories': 5, 'total annotations': 6, 'ideas': 6}",4,2,3,4,0,3,0,0,5,6,6,6.35,3,2,4,1,3,2,4,1,3,2,4,1,3,2,5,2,4.0
