annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 23, 1], [2, 84, 1], [5, 129, 6], [6, 303, 1], [8, 388, 1]]",pathophysiology:23/1; epidemiology:84/1; physical:129/6; exams:303/1; therapeutic:388/1,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 0, 'physical': 6, 'exams': 1, 'differential': 0, 'therapeutic': 1, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,1,0,0,6,1,0,1,5,5,5,7.4,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[3, 82, 2], [2, 82, 2], [1, 182, 6], [4, 418, 2], [6, 454, 2], [5, 569, 3], [4, 675, 2], [6, 772, 3]]",epidemiology:82/2; etiology:82/2; pathophysiology:182/6; history:418/6; exams:454/8; physical:569/3; history:675/2; exams:772/3,2,0.5625,-0.3333333333333333,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 2, 'history': 4, 'physical': 3, 'exams': 5, 'differential': 0, 'therapeutic': 0, 'used categories': 6, 'total annotations': 8, 'ideas': 7}",6,2,2,4,3,5,0,0,6,8,7,6.85,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[4, 0, 2], [1, 65, 1], [5, 110, 1]]",history:0/2; pathophysiology:65/1; physical:110/1,0,0.375,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 2, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",1,0,0,2,1,0,0,0,3,3,3,3.65,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 52, 2], [4, 122, 2], [3, 167, 1]]",pathophysiology:52/2; history:122/2; etiology:167/1,0,0.375,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 3}",2,0,1,2,0,0,0,0,3,3,3,4.1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[3, 13, 1], [2, 13, 1], [4, 109, 2], [5, 272, 3], [6, 384, 3], [1, 465, 1], [8, 560, 4]]",epidemiology:13/1; etiology:13/1; history:109/2; physical:272/3; exams:384/3; pathophysiology:465/1; therapeutic:560/4,0,0.875,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 2, 'physical': 3, 'exams': 3, 'differential': 0, 'therapeutic': 4, 'used categories': 7, 'total annotations': 7, 'ideas': 6}",1,1,1,2,3,3,0,4,7,7,6,8.9,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[1, 0, 1], [3, 15, 1], [4, 15, 3], [8, 189, 2]]",pathophysiology:0/1; etiology:15/1; history:15/3; therapeutic:189/2,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 4, 'ideas': 3}",1,0,1,3,0,0,0,2,4,4,3,5.45,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[7, 21, 1], [3, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 1]]",differential:21/1; etiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/1,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 1, 'differential': 1, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,1,0,1,1,1,0,5,5,5,3.4,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 43, 2], [1, 121, 3], [5, 252, 2], [6, 307, 1], [4, 351, 1], [8, 397, 2]]",epidemiology:43/2; pathophysiology:121/3; physical:252/2; exams:307/1; history:351/1; therapeutic:397/2,0,0.75,0.0/0.0,"{'pathophysiology': 3, 'epidemiology': 2, 'etiology': 0, 'history': 1, 'physical': 2, 'exams': 1, 'differential': 0, 'therapeutic': 2, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",3,2,0,1,2,1,0,2,6,6,6,6.75,2,2,1,1,2,2,0,0,1,1,0,0,2,2,2,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[3, 19, 2], [2, 105, 2]]",etiology:19/2; epidemiology:105/2,0,0.25,0.0/0.0,"{'pathophysiology': 0, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",0,2,2,0,0,0,0,0,2,2,2,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 2, 3], [3, 240, 2], [1, 338, 4], [4, 477, 2], [6, 523, 3], [1, 623, 2], [8, 692, 3]]",epidemiology:2/3; etiology:240/2; pathophysiology:338/8; history:477/2; exams:523/3; pathophysiology:623/2; therapeutic:692/3,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 6, 'epidemiology': 3, 'etiology': 2, 'history': 2, 'physical': 0, 'exams': 3, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",6,3,2,2,0,3,0,3,6,7,7,8.1,2,2,1,1,2,2,0,0,2,2,2,2,2,2,2,2,6.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0,"[[1, 3, 6]]",pathophysiology:3/6,0,0.125,,"{'pathophysiology': 6, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 1, 'total annotations': 1, 'ideas': 1}",6,0,0,0,0,0,0,0,1,1,1,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
06d20cd0-67b3-42f8-b2b6-7570865b47bb,57,3.0,7.0,"[[2, 0, 2], [8, 62, 1], [4, 93, 1], [1, 127, 3], [4, 229, 3], [5, 267, 1], [6, 336, 3], [1, 421, 3], [4, 421, 3]]",epidemiology:0/2; therapeutic:62/1; history:93/13; pathophysiology:127/9; history:229/3; physical:267/1; exams:336/3; pathophysiology:421/3; history:421/3,3,0.5,-0.42105263157894735,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 0, 'history': 7, 'physical': 1, 'exams': 3, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 9, 'ideas': 8}",6,2,0,7,1,3,0,1,6,9,8,6.35,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,4.0
079a3336-29b0-43c8-b02e-034f8fa3b8e2,89,3.0,7.0,"[[2, 61, 1], [4, 145, 2], [8, 223, 3], [1, 317, 1], [8, 359, 1], [7, 382, 1], [6, 444, 1]]",epidemiology:61/1; history:145/2; therapeutic:223/5; pathophysiology:317/1; therapeutic:359/1; differential:382/1; exams:444/1,1,0.6428571428571429,-0.4000000000000002,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 1, 'therapeutic': 4, 'used categories': 6, 'total annotations': 7, 'ideas': 7}",1,1,0,2,0,1,1,4,6,7,7,7.95,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,5.0
