annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 30, 1], [2, 94, 1], [5, 129, 4], [4, 252, 2], [6, 303, 2], [8, 388, 1]]",pathophysiology:30/1; epidemiology:94/1; physical:129/4; history:252/2; exams:303/2; therapeutic:388/1,0,0.75,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 0, 'history': 2, 'physical': 4, 'exams': 2, 'differential': 0, 'therapeutic': 1, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",1,1,0,2,4,2,0,1,6,6,6,7.4,3,2,1,1,3,2,0,0,3,2,0,0,3,2,2,2,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 53, 1], [1, 93, 1], [3, 131, 1], [1, 157, 5], [5, 378, 2], [6, 454, 4], [5, 636, 1], [7, 707, 1], [6, 772, 2]]",epidemiology:53/1; pathophysiology:93/11; etiology:131/1; pathophysiology:157/5; physical:378/4; exams:454/8; physical:636/1; differential:707/1; exams:772/2,3,0.5,-0.2857142857142858,"{'pathophysiology': 6, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 3, 'exams': 6, 'differential': 1, 'therapeutic': 0, 'used categories': 6, 'total annotations': 9, 'ideas': 9}",6,1,1,0,3,6,1,0,6,9,9,6.85,3,2,1,1,3,2,1,1,1,2,1,1,3,2,2,2,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[1, 65, 1], [5, 110, 1]]",pathophysiology:65/1; physical:110/1,0,0.25,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",1,0,0,0,1,0,0,0,2,2,2,3.65,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 52, 2], [3, 122, 3]]",pathophysiology:52/2; etiology:122/3,0,0.25,0.0/0.0,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 3, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",2,0,3,0,0,0,0,0,2,2,2,4.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[3, 57, 1], [4, 109, 2], [5, 163, 4], [1, 311, 1], [5, 339, 1], [4, 384, 1], [6, 423, 3], [8, 530, 6]]",etiology:57/1; history:109/4; physical:163/6; pathophysiology:311/1; physical:339/1; history:384/1; exams:423/3; therapeutic:530/6,2,0.5625,-0.3333333333333333,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 5, 'exams': 3, 'differential': 0, 'therapeutic': 6, 'used categories': 6, 'total annotations': 8, 'ideas': 8}",1,0,1,3,5,3,0,6,6,8,8,8.9,2,1,1,1,2,1,1,1,2,1,0,0,2,1,1,1,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[1, 0, 1], [3, 42, 1], [6, 67, 1], [4, 107, 2], [8, 189, 2]]",pathophysiology:0/1; etiology:42/1; exams:67/1; history:107/2; therapeutic:189/2,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 2, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,1,2,0,1,0,2,5,5,5,5.45,2,1,0,0,2,1,0,0,2,2,0,0,2,1,1,1,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[7, 21, 1], [3, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 1]]",differential:21/1; etiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/1,0,0.625,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 1, 'differential': 1, 'therapeutic': 0, 'used categories': 5, 'total annotations': 5, 'ideas': 5}",1,0,1,0,1,1,1,0,5,5,5,3.4,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 13, 2], [3, 66, 1], [1, 93, 1], [3, 121, 1], [5, 156, 1], [1, 184, 2], [5, 252, 2], [1, 307, 2], [6, 307, 1], [8, 397, 3]]",epidemiology:13/2; etiology:66/3; pathophysiology:93/9; etiology:121/1; physical:156/5; pathophysiology:184/2; physical:252/2; pathophysiology:307/2; exams:307/1; therapeutic:397/3,4,0.44999999999999996,-0.3333333333333333,"{'pathophysiology': 5, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 3, 'exams': 1, 'differential': 0, 'therapeutic': 3, 'used categories': 6, 'total annotations': 10, 'ideas': 9}",5,2,2,0,3,1,0,3,6,10,9,6.75,3,2,1,1,3,2,1,1,3,2,0,0,3,2,2,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[3, 38, 2], [2, 105, 2]]",etiology:38/2; epidemiology:105/2,0,0.25,0.0/0.0,"{'pathophysiology': 0, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",0,2,2,0,0,0,0,0,2,2,2,3.85,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 72, 2], [8, 156, 2], [3, 250, 2], [1, 338, 4], [5, 477, 2], [6, 523, 3], [4, 623, 2], [8, 669, 4]]",epidemiology:72/2; therapeutic:156/10; etiology:250/2; pathophysiology:338/4; physical:477/2; exams:523/3; history:623/2; therapeutic:669/4,1,0.765625,-0.3333333333333333,"{'pathophysiology': 4, 'epidemiology': 2, 'etiology': 2, 'history': 2, 'physical': 2, 'exams': 3, 'differential': 0, 'therapeutic': 6, 'used categories': 7, 'total annotations': 8, 'ideas': 8}",4,2,2,2,2,3,0,6,7,8,8,8.1,3,2,1,1,3,2,2,2,3,2,0,0,3,2,2,2,6.0
