annotation id,objective test score,organization level,global score,categories ordered,self order grouped,self order score,normalized self order score,clustering free recall,category statistics,pathophysiology,epidemiology,etiology,history,physical,exams,differential,therapeutic,used categories,total annotations,ideas,computed score,cluster kmeans emb,cluster kmeans 3 emb,cluster kmeans cat,cluster kmeans 3 cat,cluster agg emb,cluster agg 3 emb,cluster agg cat,cluster agg 3 cat,cluster gmm emb,cluster gmm 3 emb,cluster gmm cat,cluster gmm 3 cat,cluster birch emb,cluster birch 3 emb,cluster birch cat,cluster birch 3 cat,year
001828aa-2264-4ccc-97f7-009ace6053d0,78,3.0,7.0,"[[1, 45, 1], [3, 94, 1], [2, 94, 1], [4, 110, 1], [6, 129, 1], [4, 156, 1], [5, 165, 1], [4, 194, 3], [6, 303, 1], [7, 332, 1], [8, 359, 2]]",pathophysiology:45/1; epidemiology:94/1; etiology:94/1; history:110/9; exams:129/3; history:156/1; physical:165/1; history:194/3; exams:303/1; differential:332/1; therapeutic:359/2,3,0.7272727272727273,-0.32000000000000006,"{'pathophysiology': 1, 'epidemiology': 1, 'etiology': 1, 'history': 5, 'physical': 1, 'exams': 2, 'differential': 1, 'therapeutic': 2, 'used categories': 8, 'total annotations': 11, 'ideas': 10}",1,1,1,5,1,2,1,2,8,11,10,7.4,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,5.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0,"[[2, 82, 1], [3, 93, 2], [1, 157, 8], [4, 378, 3], [5, 454, 3], [6, 569, 1], [5, 585, 2], [7, 707, 1], [4, 743, 1], [6, 772, 2], [7, 847, 1]]",epidemiology:82/1; etiology:93/2; pathophysiology:157/8; history:378/5; physical:454/7; exams:569/5; physical:585/2; differential:707/3; history:743/1; exams:772/2; differential:847/1,4,0.5568181818181818,-0.22222222222222224,"{'pathophysiology': 8, 'epidemiology': 1, 'etiology': 2, 'history': 4, 'physical': 5, 'exams': 3, 'differential': 2, 'therapeutic': 0, 'used categories': 7, 'total annotations': 11, 'ideas': 11}",8,1,2,4,5,3,2,0,7,11,11,6.85,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5.0
018d5c56-a434-4629-a8e7-4812c6c235ce,53,1.0,2.0,"[[1, 65, 1], [5, 110, 1]]",pathophysiology:65/1; physical:110/1,0,0.25,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 0, 'history': 0, 'physical': 1, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",1,0,0,0,1,0,0,0,2,2,2,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,52,1.0,3.0,"[[1, 3, 5], [3, 181, 1], [2, 181, 1]]",pathophysiology:3/5; epidemiology:181/1; etiology:181/1,0,0.375,0.0/0.0,"{'pathophysiology': 5, 'epidemiology': 1, 'etiology': 1, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 3, 'total annotations': 3, 'ideas': 2}",5,1,1,0,0,0,0,0,3,3,2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0,"[[1, 13, 1], [3, 57, 1], [4, 109, 2], [6, 272, 1], [1, 311, 1], [5, 339, 1], [4, 423, 1], [6, 433, 2], [7, 465, 1], [8, 530, 6]]",pathophysiology:13/3; etiology:57/1; history:109/4; exams:272/5; pathophysiology:311/1; physical:339/1; history:423/1; exams:433/2; differential:465/1; therapeutic:530/6,3,0.6124999999999999,-0.25000000000000006,"{'pathophysiology': 2, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 1, 'exams': 3, 'differential': 1, 'therapeutic': 6, 'used categories': 7, 'total annotations': 10, 'ideas': 10}",2,0,1,3,1,3,1,6,7,10,10,8.9,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,6.0
0301660c-f987-4be4-898e-7a45e3bb5a8c,69,2.0,4.0,"[[1, 7, 1], [3, 42, 1], [4, 67, 3], [8, 189, 2]]",pathophysiology:7/1; etiology:42/1; history:67/3; therapeutic:189/2,0,0.5,0.0/0.0,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 3, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 2, 'used categories': 4, 'total annotations': 4, 'ideas': 4}",1,0,1,3,0,0,0,2,4,4,4,5.45,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,6.0
03136ba8-5fcb-4f91-bb8a-30b4146da61b,58,1.0,1.0,"[[6, 21, 1], [7, 21, 1], [3, 28, 1], [5, 59, 1], [1, 115, 1], [6, 141, 1]]",exams:21/3; differential:21/1; etiology:28/1; physical:59/1; pathophysiology:115/1; exams:141/1,1,0.5208333333333334,-0.49999999999999983,"{'pathophysiology': 1, 'epidemiology': 0, 'etiology': 1, 'history': 0, 'physical': 1, 'exams': 2, 'differential': 1, 'therapeutic': 0, 'used categories': 5, 'total annotations': 6, 'ideas': 5}",1,0,1,0,1,2,1,0,5,6,5,3.4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2.0
04e6a9df-ba49-40e7-bf30-993433818c2e,85,3.0,5.0,"[[2, 13, 2], [3, 66, 1], [1, 93, 7], [6, 307, 1], [4, 351, 1], [8, 384, 4]]",epidemiology:13/2; etiology:66/1; pathophysiology:93/7; exams:307/1; history:351/1; therapeutic:384/4,0,0.75,0.0/0.0,"{'pathophysiology': 7, 'epidemiology': 2, 'etiology': 1, 'history': 1, 'physical': 0, 'exams': 1, 'differential': 0, 'therapeutic': 4, 'used categories': 6, 'total annotations': 6, 'ideas': 6}",7,2,1,1,0,1,0,4,6,6,6,6.75,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,4.0
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,57,1.0,2.0,"[[3, 35, 2], [2, 105, 2]]",etiology:35/2; epidemiology:105/2,0,0.25,0.0/0.0,"{'pathophysiology': 0, 'epidemiology': 2, 'etiology': 2, 'history': 0, 'physical': 0, 'exams': 0, 'differential': 0, 'therapeutic': 0, 'used categories': 2, 'total annotations': 2, 'ideas': 2}",0,2,2,0,0,0,0,0,2,2,2,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0,"[[2, 62, 2], [8, 141, 2], [3, 240, 1], [1, 308, 5], [4, 477, 2], [6, 507, 3], [7, 579, 1], [1, 623, 1], [8, 641, 4]]",epidemiology:62/2; therapeutic:141/10; etiology:240/1; pathophysiology:308/7; history:477/2; exams:507/3; differential:579/1; pathophysiology:623/1; therapeutic:641/4,2,0.6805555555555556,-0.2857142857142857,"{'pathophysiology': 6, 'epidemiology': 2, 'etiology': 1, 'history': 2, 'physical': 0, 'exams': 3, 'differential': 1, 'therapeutic': 6, 'used categories': 7, 'total annotations': 9, 'ideas': 9}",6,2,1,2,0,3,1,6,7,9,9,8.1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,6.0
